Include?,,ingredient,first_approval_date,branded_approvals,combination_totalnumber,generic,generic_approvals,first_generic_approval_date,period_branded_approval,period_generic_approval
N,1,ABAMETAPIR,7/24/2020,1,0,NA,NA,NA,12/31/2020,NA
,2,AFAMELANOTIDE,10/8/2019,1,0,NA,NA,NA,12/31/2019,NA
N,3,AIR POLYMER-TYPE A,11/7/2019,1,0,NA,NA,NA,12/31/2019,NA
,4,ALVIMOPAN,5/20/2008,1,0,1,3,12/19/2019,6/30/2008,12/31/2019
,5,AMISULPRIDE,2/26/2020,1,0,NA,NA,NA,6/30/2020,NA
N,6,AMMONIA N-13,8/23/2007,1,0,1,30,12/14/2012,12/31/2007,12/31/2012
,7,ANGIOTENSIN II ACETATE,12/21/2017,1,0,NA,NA,NA,12/31/2017,NA
,8,APROCITENTAN,3/19/2024,1,0,NA,NA,NA,6/30/2024,NA
,9,ARTESUNATE,5/26/2020,1,0,NA,NA,NA,6/30/2020,NA
,10,AVACINCAPTAD PEGOL SODIUM,8/4/2023,1,0,NA,NA,NA,12/31/2023,NA
,11,AVANAFIL,4/27/2012,1,0,NA,NA,NA,6/30/2012,NA
,12,BERDAZIMER SODIUM,1/5/2024,1,0,NA,NA,NA,6/30/2024,NA
,13,BEXAGLIFLOZIN,1/20/2023,1,0,NA,NA,NA,6/30/2023,NA
,14,BREMELANOTIDE ACETATE,6/21/2019,1,0,NA,NA,NA,6/30/2019,NA
,15,BREXANOLONE,3/19/2019,1,0,NA,NA,NA,6/30/2019,NA
N,16,BRILLIANT BLUE G,12/20/2019,1,0,NA,NA,NA,12/31/2019,NA
,17,CABOTEGRAVIR; RILPIVIRINE,1/21/2021,1,0,NA,NA,NA,6/30/2021,NA
,18,CANGRELOR,6/22/2015,1,0,NA,NA,NA,6/30/2015,NA
,19,CAPSAICIN,11/16/2009,1,0,NA,NA,NA,12/31/2009,NA
,20,CASIMERSEN,2/25/2021,1,0,NA,NA,NA,6/30/2021,NA
,21,CEFEPIME HYDROCHLORIDE; ENMETAZOBACTAM,2/22/2024,1,0,NA,NA,NA,6/30/2024,NA
,22,CEFIDEROCOL SULFATE TOSYLATE,11/14/2019,1,0,NA,NA,NA,12/31/2019,NA
,23,CEFTOBIPROLE MEDOCARIL SODIUM,4/3/2024,1,0,NA,NA,NA,6/30/2024,NA
N,24,CHOLINE C-11,9/12/2012,1,0,1,4,10/29/2015,12/31/2012,12/31/2015
,25,CLEVIDIPINE,8/1/2008,1,0,NA,NA,NA,12/31/2008,NA
N,26,COPPER CU-64 DOTATATE,9/3/2020,1,0,NA,NA,NA,12/31/2020,NA
,27,DANICOPAN,3/29/2024,1,0,NA,NA,NA,6/30/2024,NA
,28,DAPRODUSTAT,2/1/2023,1,0,NA,NA,NA,6/30/2023,NA
,29,DEFIBROTIDE SODIUM,3/30/2016,1,0,NA,NA,NA,6/30/2016,NA
,30,DEOXYCHOLIC ACID,4/29/2015,1,0,1,1,4/2/2021,6/30/2015,6/30/2021
,31,DIFELIKEFALIN ACETATE,8/23/2021,1,0,NA,NA,NA,12/31/2021,NA
,32,ERAVACYCLINE DIHYDROCHLORIDE,8/27/2018,1,0,NA,NA,NA,12/31/2018,NA
,33,ETELCALCETIDE,2/7/2017,1,0,NA,NA,NA,6/30/2017,NA
,34,FERRIC MALTOL,7/25/2019,1,0,NA,NA,NA,12/31/2019,NA
,35,FEXINIDAZOLE,7/16/2021,1,0,NA,NA,NA,12/31/2021,NA
,36,FINAFLOXACIN,12/17/2014,1,0,NA,NA,NA,12/31/2014,NA
,37,FISH OIL TRIGLYCERIDES,7/27/2018,1,0,NA,NA,NA,12/31/2018,NA
,38,FLIBANSERIN,8/18/2015,1,0,NA,NA,NA,12/31/2015,NA
N,39,FLORBETABEN F-18,3/19/2014,1,0,NA,NA,NA,6/30/2014,NA
N,40,FLORBETAPIR F-18,4/6/2012,1,0,NA,NA,NA,6/30/2012,NA
N,41,FLORTAUCIPIR F-18,5/28/2020,1,0,NA,NA,NA,6/30/2020,NA
N,42,FLOTUFOLASTAT F-18 GALLIUM,5/25/2023,1,0,NA,NA,NA,6/30/2023,NA
N,43,FLUCICLOVINE F-18,5/27/2016,1,0,NA,NA,NA,6/30/2016,NA
N,44,FLUORODOPA F-18,10/10/2019,1,0,NA,NA,NA,12/31/2019,NA
N,45,FLUOROESTRADIOL F-18,5/20/2020,1,0,NA,NA,NA,6/30/2020,NA
N,46,FLUTEMETAMOL F-18,10/25/2013,1,0,NA,NA,NA,12/31/2013,NA
,47,FOSDENOPTERIN HYDROBROMIDE,2/26/2021,1,0,NA,NA,NA,6/30/2021,NA
,48,FOSNETUPITANT CHLORIDE HYDROCHLORIDE; PALONOSETRON HYDROCHLORIDE,4/19/2018,2,0,NA,NA,NA,6/30/2018,NA
N,49,FOSPROPOFOL DISODIUM,12/8/2008,1,0,NA,NA,NA,12/31/2008,NA
N,50,GADOBUTROL,3/14/2011,1,0,1,3,11/17/2022,6/30/2011,12/31/2022
N,51,GADOFOSVESET TRISODIUM,12/22/2008,1,0,NA,NA,NA,12/31/2008,NA
N,52,GADOPICLENOL,9/21/2022,1,0,NA,NA,NA,12/31/2022,NA
N,53,GADOTERATE MEGLUMINE,3/20/2013,1,0,1,2,11/1/2019,6/30/2013,12/31/2019
N,54,GADOXETATE DISODIUM,7/3/2008,1,0,NA,NA,NA,12/31/2008,NA
N,55,GALLIUM DOTATATE GA-68,6/1/2016,1,0,NA,NA,NA,6/30/2016,NA
N,56,GALLIUM GA-68 EDOTREOTIDE,8/21/2019,1,0,NA,NA,NA,12/31/2019,NA
N,57,GALLIUM GA-68 GOZETOTIDE,12/1/2020,3,0,NA,NA,NA,12/31/2020,NA
,58,GEPIRONE HYDROCHLORIDE,9/22/2023,1,0,NA,NA,NA,12/31/2023,NA
,59,GIVOSIRAN SODIUM,11/20/2019,1,0,NA,NA,NA,12/31/2019,NA
,60,GOLODIRSEN,12/12/2019,1,0,NA,NA,NA,12/31/2019,NA
N,61,HEPARIN SODIUM; TAUROLIDINE,11/15/2023,1,0,NA,NA,NA,12/31/2023,NA
,62,IBREXAFUNGERP CITRATE,6/1/2021,1,0,NA,NA,NA,6/30/2021,NA
,63,INCLISIRAN SODIUM,12/22/2021,1,0,NA,NA,NA,12/31/2021,NA
N,64,IOBENGUANE SULFATE I-123,9/19/2008,1,0,NA,NA,NA,12/31/2008,NA
N,65,IOFLUPANE I-123,1/14/2011,1,0,1,1,3/30/2022,6/30/2011,6/30/2022
,66,LACTITOL,2/12/2020,2,0,NA,NA,NA,6/30/2020,NA
,67,LUCINACTANT,3/6/2012,1,0,NA,NA,NA,6/30/2012,NA
,68,LUMASIRAN SODIUM,11/23/2020,1,0,NA,NA,NA,12/31/2020,NA
,69,LURBINECTEDIN,6/15/2020,1,0,NA,NA,NA,6/30/2020,NA
N,70,LUTETIUM LU 177 DOTATATE,1/26/2018,1,0,NA,NA,NA,6/30/2018,NA
N,71,LUTETIUM LU-177 VIPIVOTIDE TETRAXETAN,3/23/2022,1,0,NA,NA,NA,6/30/2022,NA
,72,MACIMORELIN ACETATE,12/20/2017,1,0,NA,NA,NA,12/31/2017,NA
,73,MOTIXAFORTIDE ACETATE,9/8/2023,1,0,NA,NA,NA,12/31/2023,NA
,74,MOXIDECTIN,6/13/2018,1,0,NA,NA,NA,6/30/2018,NA
,75,NUSINERSEN SODIUM,12/23/2016,1,0,NA,NA,NA,12/31/2016,NA
,76,OLICERIDINE,8/7/2020,1,0,NA,NA,NA,12/31/2020,NA
,77,OMIDENEPAG ISOPROPYL,9/22/2022,1,0,NA,NA,NA,12/31/2022,NA
,78,PAFOLACIANINE SODIUM,11/29/2021,1,0,NA,NA,NA,12/31/2021,NA
,79,PATISIRAN SODIUM,8/10/2018,1,0,NA,NA,NA,12/31/2018,NA
,80,PEGCETACOPLAN,5/14/2021,2,0,NA,NA,NA,6/30/2021,NA
,81,PEGINESATIDE ACETATE,3/27/2012,1,0,NA,NA,NA,6/30/2012,NA
,82,PEGULICIANINE,4/17/2024,1,0,NA,NA,NA,6/30/2024,NA
,83,PEGULICIANINE ACETATE,4/17/2024,1,0,NA,NA,NA,6/30/2024,NA
N,84,PIFLUFOLASTAT F-18,5/26/2021,1,0,NA,NA,NA,6/30/2021,NA
,85,POLIDOCANOL,3/30/2010,2,0,NA,NA,NA,6/30/2010,NA
N,86,RADIUM RA-223 DICHLORIDE,5/15/2013,1,0,NA,NA,NA,6/30/2013,NA
N,87,REGADENOSON,4/10/2008,1,0,1,11,4/11/2022,6/30/2008,6/30/2022
,88,REMDESIVIR,10/22/2020,2,0,NA,NA,NA,12/31/2020,NA
,89,REMIMAZOLAM BESYLATE,7/2/2020,1,0,NA,NA,NA,12/31/2020,NA
,90,REZAFUNGIN ACETATE,3/22/2023,1,0,NA,NA,NA,6/30/2023,NA
,91,SAFINAMIDE MESYLATE,3/21/2017,1,0,1,2,6/14/2023,6/30/2017,6/30/2023
,92,SETMELANOTIDE ACETATE,11/25/2020,1,0,NA,NA,NA,12/31/2020,NA
N,93,SUGAMMADEX SODIUM,12/15/2015,1,0,1,2,6/9/2023,12/31/2015,6/30/2023
,94,SULFUR HEXAFLUORIDE LIPID-TYPE A MICROSPHERES,10/10/2014,1,0,NA,NA,NA,12/31/2014,NA
N,95,TECHNETIUM TC-99M TILMANOCEPT,3/13/2013,1,0,NA,NA,NA,6/30/2013,NA
,96,TECOVIRIMAT,7/13/2018,2,0,NA,NA,NA,12/31/2018,NA
,97,TERLIPRESSIN ACETATE,9/14/2022,1,0,NA,NA,NA,12/31/2022,NA
,98,TOFERSEN,4/25/2023,1,0,NA,NA,NA,6/30/2023,NA
,99,TRICLABENDAZOLE,2/13/2019,1,0,NA,NA,NA,6/30/2019,NA
,100,TRILACICLIB DIHYDROCHLORIDE,2/12/2021,1,0,NA,NA,NA,6/30/2021,NA
,101,VADADUSTAT,3/27/2024,1,0,NA,NA,NA,6/30/2024,NA
,102,VILTOLARSEN,8/12/2020,1,0,NA,NA,NA,12/31/2020,NA
,103,VUTRISIRAN SODIUM,6/13/2022,1,0,NA,NA,NA,6/30/2022,NA
N,104,XENON XE-129 HYPERPOLARIZED,12/23/2022,1,0,NA,NA,NA,12/31/2022,NA
