"","ingredient"
"1","ABALOPARATIDE"
"2","ABAMETAPIR"
"3","ABEMACICLIB"
"4","ABIRATERONE ACETATE"
"5","ABROCITINIB"
"6","ACALABRUTINIB"
"7","ACLIDINIUM BROMIDE"
"8","ADAGRASIB"
"9","AFAMELANOTIDE"
"10","AFATINIB DIMALEATE"
"11","AIR POLYMER-TYPE A"
"12","ALECTINIB HYDROCHLORIDE"
"13","ALISKIREN HEMIFUMARATE"
"14","ALOGLIPTIN BENZOATE"
"15","ALPELISIB"
"16","ALVIMOPAN"
"17","AMBRISENTAN"
"18","AMIFAMPRIDINE PHOSPHATE"
"19","AMISULPRIDE"
"20","AMMONIA N-13"
"21","AMOXICILLIN; CLARITHROMYCIN; VONOPRAZAN FUMARATE"
"22","ANGIOTENSIN II ACETATE"
"23","APALUTAMIDE"
"24","APIXABAN"
"25","APREMILAST"
"26","APROCITENTAN"
"27","ARIPIPRAZOLE LAUROXIL"
"28","ARTESUNATE"
"29","ASCIMINIB HYDROCHLORIDE"
"30","ASENAPINE MALEATE"
"31","ATOGEPANT"
"32","AVACINCAPTAD PEGOL SODIUM"
"33","AVACOPAN"
"34","AVANAFIL"
"35","AVAPRITINIB"
"36","AVATROMBOPAG MALEATE"
"37","AVIBACTAM SODIUM; CEFTAZIDIME"
"38","AXITINIB"
"39","AZILSARTAN KAMEDOXOMIL"
"40","BALOXAVIR MARBOXIL"
"41","BARICITINIB"
"42","BEDAQUILINE FUMARATE"
"43","BELINOSTAT"
"44","BELUMOSUDIL MESYLATE"
"45","BELZUTIFAN"
"46","BEMPEDOIC ACID"
"47","BEMPEDOIC ACID; EZETIMIBE"
"48","BENDAMUSTINE HYDROCHLORIDE"
"49","BENZNIDAZOLE"
"50","BENZYL ALCOHOL"
"51","BEPOTASTINE BESILATE"
"52","BERDAZIMER SODIUM"
"53","BEROTRALSTAT HYDROCHLORIDE"
"54","BESIFLOXACIN HYDROCHLORIDE"
"55","BETRIXABAN"
"56","BEXAGLIFLOZIN"
"57","BICTEGRAVIR SODIUM; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE"
"58","BINIMETINIB"
"59","BIRCH TRITERPENES"
"60","BOCEPREVIR"
"61","BOSUTINIB MONOHYDRATE"
"62","BREMELANOTIDE ACETATE"
"63","BREXANOLONE"
"64","BREXPIPRAZOLE"
"65","BRIGATINIB"
"66","BRILLIANT BLUE G"
"67","BRIVARACETAM"
"68","CABAZITAXEL"
"69","CABOTEGRAVIR; RILPIVIRINE"
"70","CABOZANTINIB S-MALATE"
"71","CANAGLIFLOZIN"
"72","CANGRELOR"
"73","CANNABIDIOL"
"74","CAPIVASERTIB"
"75","CAPMATINIB HYDROCHLORIDE"
"76","CAPSAICIN"
"77","CARFILZOMIB"
"78","CARGLUMIC ACID"
"79","CARIPRAZINE HYDROCHLORIDE"
"80","CASIMERSEN"
"81","CEDAZURIDINE; DECITABINE"
"82","CEFEPIME HYDROCHLORIDE; ENMETAZOBACTAM"
"83","CEFIDEROCOL SULFATE TOSYLATE"
"84","CEFTAROLINE FOSAMIL"
"85","CEFTOBIPROLE MEDOCARIL SODIUM"
"86","CENOBAMATE"
"87","CERITINIB"
"88","CHOLIC ACID"
"89","CHOLINE C-11"
"90","CLASCOTERONE"
"91","CLEVIDIPINE"
"92","CLOBAZAM"
"93","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE"
"94","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE"
"95","COBIMETINIB FUMARATE"
"96","COPANLISIB DIHYDROCHLORIDE"
"97","COPPER CU-64 DOTATATE"
"98","CRISABOROLE"
"99","CRIZOTINIB"
"100","CROFELEMER"
"101","DABIGATRAN ETEXILATE MESYLATE"
"102","DABRAFENIB MESYLATE"
"103","DACLATASVIR DIHYDROCHLORIDE"
"104","DACOMITINIB"
"105","DALBAVANCIN HYDROCHLORIDE"
"106","DALFAMPRIDINE"
"107","DANICOPAN"
"108","DAPAGLIFLOZIN"
"109","DAPRODUSTAT"
"110","DARIDOREXANT HYDROCHLORIDE"
"111","DAROLUTAMIDE"
"112","DASIGLUCAGON HYDROCHLORIDE"
"113","DEFERIPRONE"
"114","DEFIBROTIDE SODIUM"
"115","DEFLAZACORT"
"116","DEGARELIX ACETATE"
"117","DELAFLOXACIN MEGLUMINE"
"118","DEOXYCHOLIC ACID"
"119","DESVENLAFAXINE SUCCINATE"
"120","DEUCRAVACITINIB"
"121","DEUTETRABENAZINE"
"122","DIFELIKEFALIN ACETATE"
"123","DIFLUPREDNATE"
"124","DIMETHYL FUMARATE"
"125","DOLUTEGRAVIR SODIUM"
"126","DORAVIRINE"
"127","DORIPENEM"
"128","DRONEDARONE HYDROCHLORIDE"
"129","DROSPIRENONE; ESTETROL"
"130","DROXIDOPA"
"131","DUVELISIB"
"132","EDARAVONE"
"133","EDOXABAN TOSYLATE"
"134","EFINACONAZOLE"
"135","ELACESTRANT DIHYDROCHLORIDE"
"136","ELAGOLIX SODIUM"
"137","ELEXACAFTOR, IVACAFTOR, TEZACAFTOR; IVACAFTOR"
"138","ELIGLUSTAT TARTRATE"
"139","ELTROMBOPAG OLAMINE"
"140","ELUXADOLINE"
"141","EMPAGLIFLOZIN"
"142","ENASIDENIB MESYLATE"
"143","ENCORAFENIB"
"144","ENTRECTINIB"
"145","ENZALUTAMIDE"
"146","EPLONTERSEN SODIUM"
"147","ERAVACYCLINE DIHYDROCHLORIDE"
"148","ERDAFITINIB"
"149","ERIBULIN MESYLATE"
"150","ERTUGLIFLOZIN"
"151","ESLICARBAZEPINE ACETATE"
"152","ETELCALCETIDE"
"153","ETEPLIRSEN"
"154","ETRASIMOD ARGININE"
"155","ETRAVIRINE"
"156","EVEROLIMUS"
"157","EZOGABINE"
"158","FEBUXOSTAT"
"159","FEDRATINIB HYDROCHLORIDE"
"160","FERRIC MALTOL"
"161","FESOTERODINE FUMARATE"
"162","FEXINIDAZOLE"
"163","FEZOLINETANT"
"164","FIDAXOMICIN"
"165","FINAFLOXACIN"
"166","FINERENONE"
"167","FINGOLIMOD HYDROCHLORIDE"
"168","FISH OIL TRIGLYCERIDES"
"169","FLIBANSERIN"
"170","FLORBETABEN F-18"
"171","FLORBETAPIR F-18"
"172","FLORTAUCIPIR F-18"
"173","FLOTUFOLASTAT F-18 GALLIUM"
"174","FLUCICLOVINE F-18"
"175","FLUORODOPA F-18"
"176","FLUOROESTRADIOL F-18"
"177","FLUTEMETAMOL F-18"
"178","FLUTICASONE FUROATE; VILANTEROL TRIFENATATE"
"179","FOSAPREPITANT DIMEGLUMINE"
"180","FOSDENOPTERIN HYDROBROMIDE"
"181","FOSNETUPITANT CHLORIDE HYDROCHLORIDE; PALONOSETRON HYDROCHLORIDE"
"182","FOSPROPOFOL DISODIUM"
"183","FOSTAMATINIB DISODIUM"
"184","FOSTEMSAVIR TROMETHAMINE"
"185","FRUQUINTINIB"
"186","FUTIBATINIB"
"187","GABAPENTIN ENACARBIL"
"188","GADOBUTROL"
"189","GADOFOSVESET TRISODIUM"
"190","GADOPICLENOL"
"191","GADOTERATE MEGLUMINE"
"192","GADOXETATE DISODIUM"
"193","GALLIUM DOTATATE GA-68"
"194","GALLIUM GA-68 EDOTREOTIDE"
"195","GALLIUM GA-68 GOZETOTIDE"
"196","GANAXOLONE"
"197","GEPIRONE HYDROCHLORIDE"
"198","GILTERITINIB FUMARATE"
"199","GIVINOSTAT HYDROCHLORIDE"
"200","GIVOSIRAN SODIUM"
"201","GLASDEGIB MALEATE"
"202","GOLODIRSEN"
"203","HEPARIN SODIUM; TAUROLIDINE"
"204","IBREXAFUNGERP CITRATE"
"205","IBRUTINIB"
"206","ICATIBANT ACETATE"
"207","IDELALISIB"
"208","ILOPERIDONE"
"209","INCLISIRAN SODIUM"
"210","INDACATEROL MALEATE"
"211","INFIGRATINIB PHOSPHATE"
"212","INGENOL MEBUTATE"
"213","INOTERSEN SODIUM"
"214","IOBENGUANE SULFATE I-123"
"215","IOFLUPANE I-123"
"216","IPTACOPAN HYDROCHLORIDE"
"217","ISAVUCONAZONIUM SULFATE"
"218","ISTRADEFYLLINE"
"219","IVABRADINE HYDROCHLORIDE"
"220","IVACAFTOR"
"221","IVACAFTOR; IVACAFTOR, TEZACAFTOR"
"222","IVACAFTOR; LUMACAFTOR"
"223","IVOSIDENIB"
"224","IXABEPILONE"
"225","IXAZOMIB CITRATE"
"226","LACOSAMIDE"
"227","LACTITOL"
"228","LANREOTIDE ACETATE"
"229","LAPATINIB DITOSYLATE"
"230","LAROTRECTINIB SULFATE"
"231","LASMIDITAN SUCCINATE"
"232","LATANOPROSTENE BUNOD"
"233","LEDIPASVIR; SOFOSBUVIR"
"234","LEFAMULIN ACETATE"
"235","LEMBOREXANT"
"236","LENACAPAVIR SODIUM"
"237","LENIOLISIB PHOSPHATE"
"238","LENVATINIB MESYLATE"
"239","LESINURAD"
"240","LETERMOVIR"
"241","LIFITEGRAST"
"242","LINACLOTIDE"
"243","LINAGLIPTIN"
"244","LIRAGLUTIDE"
"245","LISDEXAMFETAMINE DIMESYLATE"
"246","LOFEXIDINE HYDROCHLORIDE"
"247","LOMITAPIDE MESYLATE"
"248","LONAFARNIB"
"249","LORLATINIB"
"250","LOTILANER"
"251","LUCINACTANT"
"252","LULICONAZOLE"
"253","LUMASIRAN SODIUM"
"254","LUMATEPERONE TOSYLATE"
"255","LURASIDONE HYDROCHLORIDE"
"256","LURBINECTEDIN"
"257","LUSUTROMBOPAG"
"258","LUTETIUM LU 177 DOTATATE"
"259","LUTETIUM LU-177 VIPIVOTIDE TETRAXETAN"
"260","MACIMORELIN ACETATE"
"261","MACITENTAN"
"262","MARALIXIBAT CHLORIDE"
"263","MARAVIROC"
"264","MARIBAVIR"
"265","MAVACAMTEN"
"266","MAVORIXAFOR"
"267","MEROPENEM; VABORBACTAM"
"268","METHYLNALTREXONE BROMIDE"
"269","MIDOSTAURIN"
"270","MIGALASTAT HYDROCHLORIDE"
"271","MILNACIPRAN HYDROCHLORIDE"
"272","MILTEFOSINE"
"273","MIPOMERSEN SODIUM"
"274","MIRABEGRON"
"275","MITAPIVAT SULFATE"
"276","MOBOCERTINIB SUCCINATE"
"277","MOMELOTINIB DIHYDROCHLORIDE"
"278","MOTIXAFORTIDE ACETATE"
"279","MOXIDECTIN"
"280","NALDEMEDINE TOSYLATE"
"281","NALOXEGOL OXALATE"
"282","NEBIVOLOL HYDROCHLORIDE"
"283","NEDOSIRAN SODIUM"
"284","NERATINIB MALEATE"
"285","NETARSUDIL MESYLATE"
"286","NETUPITANT; PALONOSETRON HYDROCHLORIDE"
"287","NIFURTIMOX"
"288","NILOTINIB HYDROCHLORIDE"
"289","NINTEDANIB ESYLATE"
"290","NIRAPARIB TOSYLATE"
"291","NIRMATRELVIR; RITONAVIR"
"292","NIROGACESTAT HYDROBROMIDE"
"293","NUSINERSEN SODIUM"
"294","OBETICHOLIC ACID"
"295","ODEVIXIBAT"
"296","OLAPARIB"
"297","OLICERIDINE"
"298","OLODATEROL HYDROCHLORIDE"
"299","OLUTASIDENIB"
"300","OMACETAXINE MEPESUCCINATE"
"301","OMADACYCLINE TOSYLATE"
"302","OMAVELOXOLONE"
"303","OMIDENEPAG ISOPROPYL"
"304","OPICAPONE"
"305","ORITAVANCIN DIPHOSPHATE"
"306","OSILODROSTAT PHOSPHATE"
"307","OSIMERTINIB MESYLATE"
"308","OSPEMIFENE"
"309","OTESECONAZOLE"
"310","OZANIMOD HYDROCHLORIDE"
"311","OZENOXACIN"
"312","PACRITINIB CITRATE"
"313","PAFOLACIANINE SODIUM"
"314","PALBOCICLIB"
"315","PALOVAROTENE"
"316","PANOBINOSTAT LACTATE"
"317","PASIREOTIDE DIASPARTATE"
"318","PATIROMER SORBITEX CALCIUM"
"319","PATISIRAN SODIUM"
"320","PAZOPANIB HYDROCHLORIDE"
"321","PEGCETACOPLAN"
"322","PEGINESATIDE ACETATE"
"323","PEGULICIANINE"
"324","PEGULICIANINE ACETATE"
"325","PEMIGATINIB"
"326","PERAMIVIR"
"327","PERAMPANEL"
"328","PERFLUOROHEXYLOCTANE"
"329","PEXIDARTINIB HYDROCHLORIDE"
"330","PIFLUFOLASTAT F-18"
"331","PIMAVANSERIN TARTRATE"
"332","PIRFENIDONE"
"333","PIRTOBRUTINIB"
"334","PITAVASTATIN CALCIUM"
"335","PITOLISANT HYDROCHLORIDE"
"336","PLAZOMICIN SULFATE"
"337","PLECANATIDE"
"338","PLERIXAFOR"
"339","POLIDOCANOL"
"340","POMALIDOMIDE"
"341","PONATINIB HYDROCHLORIDE"
"342","PONESIMOD"
"343","PRALATREXATE"
"344","PRALSETINIB"
"345","PRASUGREL HYDROCHLORIDE"
"346","PRETOMANID"
"347","PRUCALOPRIDE SUCCINATE"
"348","QUIZARTINIB DIHYDROCHLORIDE"
"349","RADIUM RA-223 DICHLORIDE"
"350","RALTEGRAVIR POTASSIUM"
"351","REGADENOSON"
"352","REGORAFENIB"
"353","RELUGOLIX"
"354","REMDESIVIR"
"355","REMIMAZOLAM BESYLATE"
"356","REPOTRECTINIB"
"357","RESMETIROM"
"358","RETAPAMULIN"
"359","REVEFENACIN"
"360","REZAFUNGIN ACETATE"
"361","RIBOCICLIB SUCCINATE"
"362","RIFAMYCIN SODIUM"
"363","RILPIVIRINE HYDROCHLORIDE"
"364","RIMEGEPANT SULFATE"
"365","RIOCIGUAT"
"366","RIPRETINIB"
"367","RISDIPLAM"
"368","RITLECITINIB TOSYLATE"
"369","RIVAROXABAN"
"370","ROFLUMILAST"
"371","ROLAPITANT HYDROCHLORIDE"
"372","ROMIDEPSIN"
"373","ROTIGOTINE"
"374","RUCAPARIB CAMSYLATE"
"375","RUFINAMIDE"
"376","RUXOLITINIB PHOSPHATE"
"377","SACUBITRIL; VALSARTAN"
"378","SAFINAMIDE MESYLATE"
"379","SAPROPTERIN DIHYDROCHLORIDE"
"380","SARECYCLINE HYDROCHLORIDE"
"381","SAXAGLIPTIN HYDROCHLORIDE"
"382","SECNIDAZOLE"
"383","SELEXIPAG"
"384","SELINEXOR"
"385","SELPERCATINIB"
"386","SELUMETINIB SULFATE"
"387","SEMAGLUTIDE"
"388","SETMELANOTIDE ACETATE"
"389","SILODOSIN"
"390","SIMEPREVIR SODIUM"
"391","SIPONIMOD"
"392","SODIUM PHENYLBUTYRATE; TAURURSODIOL"
"393","SODIUM ZIRCONIUM CYCLOSILICATE"
"394","SOFOSBUVIR"
"395","SOFOSBUVIR; VELPATASVIR"
"396","SOFOSBUVIR; VELPATASVIR; VOXILAPREVIR"
"397","SOLRIAMFETOL HYDROCHLORIDE"
"398","SONIDEGIB PHOSPHATE"
"399","SOTAGLIFLOZIN"
"400","SOTORASIB"
"401","SPARSENTAN"
"402","SPINOSAD"
"403","STIRIPENTOL"
"404","SUGAMMADEX SODIUM"
"405","SULFUR HEXAFLUORIDE LIPID-TYPE A MICROSPHERES"
"406","SUVOREXANT"
"407","TAFAMIDIS MEGLUMINE"
"408","TAFENOQUINE SUCCINATE"
"409","TAFLUPROST"
"410","TALAZOPARIB TOSYLATE"
"411","TAPENTADOL HYDROCHLORIDE"
"412","TAPINAROF"
"413","TASIMELTEON"
"414","TAVABOROLE"
"415","TAZEMETOSTAT HYDROBROMIDE"
"416","TECHNETIUM TC-99M TILMANOCEPT"
"417","TECOVIRIMAT"
"418","TEDIZOLID PHOSPHATE"
"419","TEDUGLUTIDE"
"420","TELAPREVIR"
"421","TELAVANCIN HYDROCHLORIDE"
"422","TELOTRISTAT ETIPRATE"
"423","TEMSIROLIMUS"
"424","TENAPANOR HYDROCHLORIDE"
"425","TEPOTINIB HYDROCHLORIDE"
"426","TERIFLUNOMIDE"
"427","TERLIPRESSIN ACETATE"
"428","TETRABENAZINE"
"429","TICAGRELOR"
"430","TIRBANIBULIN"
"431","TIRZEPATIDE"
"432","TIVOZANIB HYDROCHLORIDE"
"433","TOFACITINIB CITRATE"
"434","TOFERSEN"
"435","TOLVAPTAN"
"436","TOVORAFENIB"
"437","TRABECTEDIN"
"438","TRAMETINIB DIMETHYL SULFOXIDE"
"439","TRICLABENDAZOLE"
"440","TRIFAROTENE"
"441","TRIHEPTANOIN"
"442","TRILACICLIB DIHYDROCHLORIDE"
"443","TROFINETIDE"
"444","TUCATINIB"
"445","UBROGEPANT"
"446","ULIPRISTAL ACETATE"
"447","UMBRALISIB TOSYLATE"
"448","UMECLIDINIUM BROMIDE; VILANTEROL TRIFENATATE"
"449","UPADACITINIB"
"450","URIDINE TRIACETATE"
"451","VADADUSTAT"
"452","VALBENAZINE TOSYLATE"
"453","VAMOROLONE"
"454","VANDETANIB"
"455","VEMURAFENIB"
"456","VENETOCLAX"
"457","VERICIGUAT"
"458","VIBEGRON"
"459","VIGABATRIN"
"460","VILAZODONE HYDROCHLORIDE"
"461","VILOXAZINE HYDROCHLORIDE"
"462","VILTOLARSEN"
"463","VISMODEGIB"
"464","VOCLOSPORIN"
"465","VORAPAXAR SULFATE"
"466","VORTIOXETINE HYDROBROMIDE"
"467","VOSORITIDE"
"468","VOXELOTOR"
"469","VUTRISIRAN SODIUM"
"470","XENON XE-129 HYPERPOLARIZED"
"471","ZANUBRUTINIB"
"472","ZAVEGEPANT HYDROCHLORIDE"
"473","ZILUCOPLAN SODIUM"
"474","ZURANOLONE"
