"","Var1","Freq"
"2435","PROLEUKIN",8
"2436","PROLEX D",1
"2437","PROLEX PD",1
"2438","PROLOPRIM",2
"2439","PROMACTA",14
"2440","PROMETHAZINE HCL",26
"2441","PROMETHAZINE VC",14
"2442","PROMETRIUM",8
"2443","PRONESTYL",8
"2444","PRONESTYL-SR",2
"2445","PROPAFENONE HCL",7
"2446","PROPANTHELINE BROMIDE",6
"2447","PROPARACAINE HCL",2
"2448","PROPINE",4
"2449","PROPOXYPHENE HCL",8
"2450","PROPOXYPHENE HCL-ACETAMINOPHEN",8
"2451","PROPOXYPHENE HCL COMPOUND",4
"2452","PROPOXYPHENE NAP-ACETAMINOPHEN",18
"2453","PROPRANOLOL HCL",31
"2454","PROQUAD",5
"2455","PROQUIN XR",5
"2456","PROSED EC",2
"2457","PROSED/DS",2
"2458","PROSET D",1
"2459","PROSTIGMIN",6
"2460","PROTOPIC",12
"2461","PROVENTIL",8
"2462","PROZAC",8
"2463","PROZAC WEEKLY",4
"2464","PRUDOXIN",4
"2465","PSE 120-MSC 2.5",1
"2466","PSE 15/CPM 2",1
"2467","PSE 90-CPM 8-MSC 2.5",1
"2468","PSE BPM",1
"2469","PSE CPM",1
"2470","PSEUBROM",1
"2471","PSEUBROM-PD",1
"2472","PSEUDATEX",1
"2473","PSEUDO-CHLOR",2
"2474","PSEUDO CM",1
"2475","PSEUDO GG TR",1
"2476","PSEUDO MAX",1
"2477","PSEUDOEPHEDRINE-CHLORPHENIRAMI",3
"2478","PSEUDOEPHEDRINE-GUAIFENESIN",6
"2479","PSEUDOEPHEDRINE GG",1
"2480","PSEUDOEPHEDRINE HCL",2
"2481","PSEUDOEPHEDRINE W/GUAIFENESIN",3
"2482","PSEUDOVENT",1
"2483","PSEUDOVENT 400",1
"2484","PSEUDOVENT PED",1
"2485","PSORCON E",6
"2486","PSORIATEC",2
"2487","PULMICORT",2
"2488","PURINETHOL",4
"2489","PYLERA",5
"2490","PYRIDIUM",4
"2491","PYRIDIUM PLUS",2
"2492","PYRIDOSTIGMINE BROMIDE",2
"2493","PYRILAFEN TANNATE-12",1
"2494","QDALL",1
"2495","QDALL AR",1
"2496","QUADRAMET",4
"2497","QUALAQUIN",6
"2498","QUASENSE",3
"2499","QUESTRAN",6
"2500","QUESTRAN LIGHT",6
"2501","QUIBRON",2
"2502","QUIBRON-300",2
"2503","QUIBRON-T",2
"2504","QUIBRON-T/SR",2
"2505","QUICK-K",2
"2506","QUICK MIX W/LYTES",8
"2507","QUICK MIX WITH LYTES",6
"2508","QUILLIVANT XR",2
"2509","QUINAPRIL",1
"2510","QUINAPRIL HCL",2
"2511","QUINARETIC",10
"2512","QUINERVA",2
"2513","QUINIDINE GLUCONATE",9
"2514","QUINIDINE SULFATE",11
"2515","QUININE SULFATE",4
"2516","QUINTEX",1
"2517","QUIXIN",3
"2518","QV-ALLERGY",1
"2519","QVAR",8
"2520","R-TANNA",1
"2521","R-TANNA PEDIATRIC",1
"2522","R-TANNA S",1
"2523","R-TANNAMINE",1
"2524","RABAVERT",2
"2525","RAMIPRIL",9
"2526","RANEXA",8
"2527","RANICLOR",16
"2528","RANITIDINE HCL",32
"2529","RAPAFLO",4
"2530","RAPAMUNE",2
"2531","RAPIFLUX",4
"2532","RAPTIVA",4
"2533","RAVICTI",2
"2534","RAZADYNE",10
"2535","RE2+30",1
"2536","REBETOL",12
"2537","REBETRON 1000",2
"2538","RECLIPSEN",3
"2539","RECTAGEL HC",2
"2540","RECTIV",1
"2541","RED CELL WASHING SOLUTION",2
"2542","REGENECARE",2
"2543","REGLAN",16
"2544","REGRANEX",4
"2545","RELAFEN",4
"2546","RELAGESIC",2
"2547","RELERA",1
"2548","RELISTOR",10
"2549","REMERON",12
"2550","RENAGEL",4
"2551","RENAMIN",6
"2552","REPREXAIN",18
"2553","REQUIP",28
"2554","REQUIP XL",12
"2555","RESCON-ED",1
"2556","RESCON-JR",1
"2557","RESCON-MX",1
"2558","RESCRIPTOR",9
"2559","RESPA-1ST",1
"2560","RESPA-PE",1
"2561","RESPAHIST",1
"2562","RESPAIRE-120",1
"2563","RESPAIRE-60",1
"2564","RETIN-A",24
"2565","RETIN-A MICRO",4
"2566","RETROVIR",10
"2567","REVEX",4
"2568","REYATAZ",4
"2569","RHEUMATREX",12
"2570","RHINABID",1
"2571","RHINABID PD",1
"2572","RHINACON A",2
"2573","RHINOFLEX",2
"2574","RHINOFLEX-650",2
"2575","RIBAPAK",22
"2576","RIBASPHERE",16
"2577","RIBATAB",6
"2578","RIBAVIRIN",12
"2579","RICOBID",2
"2580","RICOBID-D",2
"2581","RICOBID-H",2
"2582","RICOBID NR",1
"2583","RID-A-PAIN W/CODEINE",1
"2584","RIDAURA",4
"2585","RIFADIN",9
"2586","RIFAMATE",4
"2587","RIFATER",3
"2588","RILUTEK",4
"2589","RIMACTANE",2
"2590","RINGERS IRRIGATION",6
"2591","RISPERDAL M-TAB",20
"2592","RISPERIDONE",31
"2593","RITALIN-SR",6
"2594","RIVASTIGMINE",8
"2595","RMS-SUPPOSITORY",8
"2596","ROBAXIN",8
"2597","ROBAXIN-750",4
"2598","ROBINUL",8
"2599","ROBINUL FORTE",4
"2600","ROCALTROL",12
"2601","ROCEPHIN",20
"2602","ROCEPHIN/ISO-OSMOTIC DEXTROSE",8
"2603","ROFERON-A",12
"2604","ROMYCIN",4
"2605","RONDEC",3
"2606","RONDEX",2
"2607","ROSAC",1
"2608","ROSADERM",2
"2609","ROSULA",3
"2610","ROSULA NS",2
"2611","ROWASA",6
"2612","ROXANOL",4
"2613","ROXICET",13
"2614","ROXICODONE",28
"2615","ROXICODONE INTENSOL",4
"2616","ROZEX",2
"2617","RU-HIST FORTE",1
"2618","RU-TUSS JR.",1
"2619","RUM-K",2
"2620","RY-T-12",1
"2621","RYNA-12",1
"2622","RYNA-12 S",1
"2623","RYNA-12X",2
"2624","RYNATAN",1
"2625","RYNATAN PEDIATRIC",2
"2626","RYNEZE",1
"2627","RYTHMOL",20
"2628","RYTHMOL SR",14
"2629","RYZOLT",9
"2630","SAFETYGLIDE INSULIN SYRINGE",2
"2631","SAIZEN",6
"2632","SAL-TROPINE",2
"2633","SALAGEN",10
"2634","SALEX",6
"2635","SALFLEX",2
"2636","SALSALATE",2
"2637","SANCTURA",5
"2638","SANCTURA XR",5
"2639","SANDOSTATIN",8
"2640","SANDOSTATIN LAR",18
"2641","SANTYL",7
"2642","SAPHRIS",8
"2643","SARAFEM",14
"2644","SB CLOTRIMAZOLE",1
"2645","SCALP TREATMENT",2
"2646","SCOPACE",2
"2647","SCOPOLAMINE HYDROBROMIDE",2
"2648","SEASONALE",4
"2649","SEB-PREV",4
"2650","SEBA-GEL",2
"2651","SECONAL SODIUM",2
"2652","SECTRAL",16
"2653","SELECT-OB",2
"2654","SELEGILINE HCL",2
"2655","SELENIUM SULFIDE",2
"2656","SELFEMRA",6
"2657","SELSEB",2
"2658","SELSUN RX",4
"2659","SELZENTRY",7
"2660","SEMPREX-D",4
"2661","SENATEC",2
"2662","SENATEC HC",2
"2663","SEPTRA",6
"2664","SEPTRA DS",4
"2665","SEROMYCIN",2
"2666","SERTRALINE HCL",8
"2667","SFROWASA",2
"2668","SHOHL'S MODIFIED",2
"2669","SIL-TEX",1
"2670","SILDEC",1
"2671","SILVER NITRATE",2
"2672","SILVER SULFADIAZINE",2
"2673","SIMCOR",18
"2674","SIMETHICONE",2
"2675","SIMETYL",4
"2676","SIMUC",1
"2677","SIMVASTATIN",11
"2678","SINA-12X",2
"2679","SINEMET 10-100",6
"2680","SINEMET 25-100",6
"2681","SINEMET 25-250",6
"2682","SINEMET CR",12
"2683","SINGULAIR",16
"2684","SINUVENT PE",1
"2685","SITREX",1
"2686","SKELID",6
"2687","SKLICE",2
"2688","SLO-BID 300",2
"2689","SODIUM ACETATE",2
"2690","SODIUM BICARBONATE",18
"2691","SODIUM CHLORIDE",18
"2692","SODIUM EDECRIN",2
"2693","SODIUM FLUORIDE",15
"2694","SODIUM LACTATE",8
"2695","SODIUM POLYSTYRENE SULFONATE",12
"2696","SODIUM SULFACETAMIDE-SULFUR",3
"2697","SOLIA",3
"2698","SOLODYN",18
"2699","SOLTAMOX",4
"2700","SOLU-CORTEF",16
"2701","SOLU-MEDROL",18
"2702","SOLUREX LA",2
"2703","SOLUVITE-F",1
"2704","SOMA COMPOUND",2
"2705","SOMA COMPOUND WITH CODEINE",2
"2706","SOMATULINE DEPOT",12
"2707","SOMAVERT",12
"2708","SOMNOTE",2
"2709","SONATA",8
"2710","SORIATANE",10
"2711","SORIATANE CK",8
"2712","SORILUX",2
"2713","SOTALOL",3
"2714","SOTALOL AF",6
"2715","SOTALOL HCL",4
"2716","SOTRET",20
"2717","SPACOL T-S",2
"2718","SPASDEL",6
"2719","SPECIALTY USE NEEDLES",1
"2720","SPECTAZOLE",2
"2721","SPECTRACEF",11
"2722","SPINOSAD",1
"2723","SPIRONOLACTONE",6
"2724","SPIRONOLACTONE-HCTZ",1
"2725","SPORANOX",2
"2726","SRONYX",2
"2727","SSD",2
"2728","SSD AF",1
"2729","STADOL",6
"2730","STAFLEX",4
"2731","STAGESIC",4
"2732","STAGESIC-10",2
"2733","STALEVO 100",3
"2734","STALEVO 125",2
"2735","STALEVO 150",3
"2736","STALEVO 200",3
"2737","STALEVO 50",3
"2738","STALEVO 75",2
"2739","STAMOIST E",1
"2740","STANNOUS FLUORIDE",2
"2741","STARLIX",8
"2742","STAVUDINE",3
"2743","STAVZOR",18
"2744","STERAPRED",8
"2745","STERAPRED DS",6
"2746","STIMATE",3
"2747","STRIANT",8
"2748","STROMECTOL",2
"2749","STRONGSTART",4
"2750","STUARTNATAL PLUS 3",2
"2751","SUBOXONE",12
"2752","SUBSYS",11
"2753","SUBUTEX",8
"2754","SUCLEAR",1
"2755","SUCLOR",1
"2756","SUCRAID",4
"2757","SUCRALFATE",3
"2758","SUDAL-12",2
"2759","SUDATEX",1
"2760","SULAR",20
"2761","SULF-10",2
"2762","SULFAC",2
"2763","SULFACET-R",2
"2764","SULFACETAMIDE-PREDNISOLONE",5
"2765","SULFACETAMIDE SODIUM",9
"2766","SULFAMETHOXAZOLE-TRIMETHOPRIM",6
"2767","SULFAMETHOXAZOLE/TRIMETHOPRIM",1
"2768","SULFAMYLON",4
"2769","SULFASALAZINE DR",1
"2770","SULFATOL",3
"2771","SULFATRIM",2
"2772","SULFAZINE",2
"2773","SULFAZINE EC",2
"2774","SULFISOXAZOLE",1
"2775","SULFOXYL REGULAR",2
"2776","SULFOXYL STRONG",2
"2777","SUMATRIPTAN SUCCINATE",16
"2778","SUMAVEL DOSEPRO",2
"2779","SUMYCIN",4
"2780","SUMYCIN 250",2
"2781","SUMYCIN 500",2
"2782","SUPHERA",2
"2783","SUPRAX",10
"2784","SURMONTIL",18
"2785","SUSTIVA",1
"2786","SYLATRON",6
"2787","SYMBYAX",4
"2788","SYMLIN",6
"2789","SYMLINPEN 120",4
"2790","SYMLINPEN 60",6
"2791","SYMMETREL",2
"2792","SYNAGIS",4
"2793","SYNALAR",6
"2794","SYNALGOS-DC",6
"2795","SYNERA",6
"2796","SYPRINE",6
"2797","TABLOID",4
"2798","TACLONEX",4
"2799","TACLONEX SCALP",4
"2800","TAGAMET",6
"2801","TALACEN",4
"2802","TALADINE",4
"2803","TALWIN",6
"2804","TALWIN NX",4
"2805","TAMBOCOR",20
"2806","TAMIFLU",4
"2807","TAMOXIFEN CITRATE",6
"2808","TANA PSE",1
"2809","TANA R-12",1
"2810","TANACOF XR",2
"2811","TANAFED DP",2
"2812","TANAMIN",1
"2813","TANATAN RF",1
"2814","TANAVAN",1
"2815","TANNATE",1
"2816","TANORAL",1
"2817","TAPAZOLE",8
"2818","TARGRETIN",14
"2819","TARKA",20
"2820","TASMAR",6
"2821","TAXOL",2
"2822","TAXOTERE",8
"2823","TAZICEF",4
"2824","TAZICEF IN DEXTROSE",4
"2825","TBC",1
"2826","TE ANATOXAL BERNA",2
"2827","TEGRETOL",8
"2828","TEGRETOL XR",3
"2829","TEKAMLO",8
"2830","TEKTURNA",12
"2831","TEKTURNA HCT",18
"2832","TEMOVATE",20
"2833","TEMOVATE EMOLLIENT",2
"2834","TENCON",2
"2835","TENEX",12
"2836","TENORETIC 100",4
"2837","TENORETIC 50",4
"2838","TENORMIN",14
"2839","TERAZOL 3",9
"2840","TERAZOL 7",4
"2841","TERAZOSIN HCL",2
"2842","TERBINAFINE HCL",2
"2843","TERBUTALINE SULFATE",2
"2844","TERNAMAR",1
"2845","TESLAC",2
"2846","TESTOPEL",2
"2847","TESTOSTERONE",2
"2848","TESTOSTERONE CYPIONATE",14
"2849","TESTOSTERONE PROPIONATE",2
"2850","TESTRED",4
"2851","TETANUS-DIPHTERIA-DECAVAC",4
"2852","TETANUS DIPHTHERIA TOXOIDS",2
"2853","TETANUS TOXOID (FLUID)",2
"2854","TETANUS TOXOID ADSORBED",4
"2855","TETRA-MAG",2
"2856","TETRACYCLINE HCL",20
"2857","TEV-TROPIN",6
"2858","TEVETEN",12
"2859","TEVETEN HCT",12
"2860","TEXACORT",7
"2861","THALITONE",3
"2862","THEOCAP",6
"2863","THEOCHRON",20
"2864","THEOMAR GG",2
"2865","THEOPHYLLINE ANHYDROUS",45
"2866","THERA-FLUR-N",2
"2867","THERACYS",2
"2868","THERMAZENE",2
"2869","THIORIDAZINE HCL",2
"2870","THIOTEPA",6
"2871","THIOTHIXENE",3
"2872","THYROID",26
"2873","TICLID",4
"2874","TICLOPIDINE HCL",6
"2875","TIGAN",10
"2876","TILADE",2
"2877","TIME-HIST",1
"2878","TIMENTIN",12
"2879","TIMOLIDE",2
"2880","TIMOLOL MALEATE",6
"2881","TIMOPTIC",6
"2882","TIMOPTIC-XE",12
"2883","TIMOPTIC OCUDOSE",12
"2884","TINDAMAX",4
"2885","TIROSINT",10
"2886","TIS-U-SOL",2
"2887","TIZANIDINE HCL",4
"2888","TOBI",2
"2889","TOBRADEX",2
"2890","TOBRAMYCIN",4
"2891","TOBRAMYCIN SULFATE",10
"2892","TOBRAMYCIN SULFATE IN NS",8
"2893","TOBRASOL",3
"2894","TOBREX",4
"2895","TOFRANIL",20
"2896","TOFRANIL-PM",32
"2897","TOLAZAMIDE",4
"2898","TOLBUTAMIDE",3
"2899","TOLMETIN SODIUM",8
"2900","TOPAMAX",16
"2901","TOPOTECAN HCL",4
"2902","TOPROL XL",24
"2903","TORADOL",2
"2904","TORSEMIDE",15
"2905","TOURO ALLERGY",1
"2906","TOURO LA",1
"2907","TOURO LA-LD",1
"2908","TPN ELECTROLYTES",2
"2909","TPN ELECTROLYTES II",2
"2910","TRAC 2X",2
"2911","TRAMADOL HCL",7
"2912","TRAMADOL HCL-ACETAMINOPHEN",4
"2913","TRANDATE",12
"2914","TRANDOLAPRIL",9
"2915","TRANSDERM-SCOP",2
"2916","TRANXENE T-TAB",6
"2917","TRAVASOL",10
"2918","TRAVASOL W/DEXTROSE",2
"2919","TRAVASOL W/ELECTROLYTES",2
"2920","TRAVASOL WITH DEXTROSE",14
"2921","TRAVASOL WITH ELECTROLYTES",10
"2922","TRAVATAN",4
"2923","TRAVERT",4
"2924","TRAVERT-1/2 NS WITH KCL",2
"2925","TRAVERT-ELECTROLYTE NO.2",6
"2926","TRAVERT IN NORMAL SALINE",2
"2927","TRAVOPROST",1
"2928","TRAZODONE HCL",4
"2929","TRECATOR-SC",2
"2930","TRELLIUM PLUS",2
"2931","TRELSTAR",10
"2932","TRELSTAR DEPOT",6
"2933","TRELSTAR LA",6
"2934","TRENTAL",4
"2935","TRETIN-X",4
"2936","TRETINOIN",42
"2937","TREXALL",4
"2938","TREXIMET",8
"2939","TREZIX",2
"2940","TRI-A-VITE WITH FLUORIDE",1
"2941","TRI-HIST",1
"2942","TRI-HISTINE",1
"2943","TRI-LEVLEN 28",6
"2944","TRI-NORINYL",4
"2945","TRI-OTIC",2
"2946","TRI-PREVIFEM",6
"2947","TRI-VI-FLOR",1
"2948","TRI-VI-FLOR W/IRON",1
"2949","TRI-VIT WITH FLUORIDE-IRON",1
"2950","TRI-VIT/FL",2
"2951","TRI-VITA BETS WITH FLUORIDE",1
"2952","TRI-VITAMIN-FLUORIDE",1
"2953","TRI-VITAMIN WITH FLUORIDE",4
"2954","TRI-VITAMIN WITH IRON-FLUORIDE",1
"2955","TRI-VITAMINS WITH FLUORIDE",1
"2956","TRI TANN",1
"2957","TRIAMCINOLONE ACETONIDE",11
"2958","TRIAMTERENE-HCTZ",6
"2959","TRIAMTERENE-HYDROCHLOROTHIAZID",2
"2960","TRIAZ",16
"2961","TRICARE",1
"2962","TRICOR",8
"2963","TRICOSAL",3
"2964","TRIDESILON",2
"2965","TRIFLURIDINE",1
"2966","TRIGLIDE",12
"2967","TRIHEXYPHENIDYL HCL",7
"2968","TRIHIBIT",4
"2969","TRILEPTAL",4
"2970","TRILIPIX",8
"2971","TRILISATE",2
"2972","TRILYTE WITH FLAVOR PACKETS",6
"2973","TRIMETHOBENZAMIDE HCL",6
"2974","TRIMETHOPRIM",4
"2975","TRIMIPRAMINE MALEATE",13
"2976","TRIMOX 125",1
"2977","TRIMOX 250",1
"2978","TRINATE",2
"2979","TRINESSA",4
"2980","TRIOSTAT",2
"2981","TRIOTANN",1
"2982","TRIOTANN-S",1
"2983","TRIPEDIA",4
"2984","TRIPHASIL-28",2
"2985","TRIPLE ANTIBIOTIC",3
"2986","TRIPLE TANNATE SUSPENSION",1
"2987","TRISENOX",6
"2988","TRIVORA-28",4
"2989","TRIZIVIR",2
"2990","TROLAMINE",2
"2991","TRYCET",2
"2992","TUDORZA PRESSAIR",2
"2993","TUSSBID",1
"2994","TWINJECT",6
"2995","TWINRIX",2
"2996","TYGACIL",2
"2997","TYKERB",4
"2998","TYLENOL-CODEINE NO.3",6
"2999","TYLENOL-CODEINE NO.4",4
"3000","TYLOX",8
"3001","TYMPAGESIC",2
"3002","TYPHOID VACCINE",2
"3003","TYSABRI",4
"3004","TYZEKA",6
"3005","TYZINE",5
"3006","U-KERA E UREA EMOLLIENT",1
"3007","ULESFIA",3
"3008","ULTRA",1
"3009","ULTRA-NATAL",4
"3010","ULTRA NATALCARE",2
"3011","ULTRABROM",1
"3012","ULTRABROM PD",1
"3013","ULTRACAPS MT 20",2
"3014","ULTRACET",6
"3015","ULTRALYTIC 2",4
"3016","ULTRAM",4
"3017","ULTRAM ER",24
"3018","ULTRASE",3
"3019","ULTRASE MT 12",3
"3020","ULTRASE MT 18",3
"3021","ULTRASE MT 20",3
"3022","ULTRAVATE",8
"3023","ULTRESA",3
"3024","UMECTA",6
"3025","UNASYN",8
"3026","UNI-HIST",1
"3027","UNI-OTIC",2
"3028","UNI-TEX 120-10",1
"3029","UNIFINE PENTIPS",2
"3030","UNIPHYL",8
"3031","UNIRETIC",21
"3032","UNIVASC",10
"3033","UNIVERT",2
"3034","UREA",14
"3035","UREA-C40",4
"3036","UREA 40",4
"3037","UREALAC",6
"3038","URECHOLINE",32
"3039","URELIEF PLUS",3
"3040","URELLE",2
"3041","URETRON D-S",2
"3042","UREX",4
"3043","URIMAR-T",2
"3044","URIN D.S.",2
"3045","URINARY ANTISEPTIC F.C.",2
"3046","URISED",2
"3047","URISEPTIC",2
"3048","URISPAS",2
"3049","URISYM",2
"3050","URITACT-EC",2
"3051","URITACT DS",2
"3052","URO-KP-NEUTRAL",2
"3053","URO BLUE",2
"3054","UROGESIC-BLUE",2
"3055","UROQID-ACID NO.2",2
"3056","UROXATRAL",5
"3057","URSODIOL",10
"3058","USEPT",2
"3059","UTA",2
"3060","UTIRA",2
"3061","UTRONA",2
"3062","V-TANN",1
"3063","VAGIFEM",5
"3064","VAGISTAT-1",2
"3065","VAGISTAT-3",1
"3066","VALPROIC ACID",5
"3067","VALTURNA",8
"3068","VANACET",3
"3069","VANAMIDE",2
"3070","VANCOCIN HCL",8
"3071","VANCOMYCIN HCL",4
"3072","VANDETANIB",4
"3073","VANTAS",2
"3074","VANTIN",14
"3075","VAQTA",2
"3076","VASERETIC",2
"3077","VASOTEC",26
"3078","VAZOL",2
"3079","VAZOL-D",3
"3080","VECTIBIX",4
"3081","VEETIDS 125",3
"3082","VEETIDS 250",2
"3083","VEETIDS 500",2
"3084","VELOSEF",3
"3085","VELOSULIN HUMAN BR",2
"3086","VENLAFAXINE HCL",15
"3087","VENLAFAXINE HCL ER",24
"3088","VENOGLOBULIN-S",4
"3089","VENTAVIS",2
"3090","VENTOLIN",2
"3091","VERAMYST",6
"3092","VERAPAMIL ER",3
"3093","VERAPAMIL HCL",20
"3094","VERDESO",4
"3095","VERELAN",24
"3096","VERELAN PM",18
"3097","VERIPRED 20",3
"3098","VERMOX",2
"3099","VERSICLEAR",2
"3100","VERTIN-32",2
"3101","VESANOID",4
"3102","VESPRIN",2
"3103","VESTURA",2
"3104","VEXOL",3
"3105","VI-DAYLIN/F ADC PLUS IRON",1
"3106","VIADUR",2
"3107","VIBATIV",2
"3108","VIBRA-TABS",4
"3109","VICODIN",7
"3110","VICODIN ES",7
"3111","VICODIN HP",6
"3112","VICTRELIS",2
"3113","VIDAZA",2
"3114","VIDEX",3
"3115","VIDEX EC",8
"3116","VIGAMOX",4
"3117","VIIBRYD",2
"3118","VIMOVO",4
"3119","VIMPAT",8
"3120","VINATAL 600",1
"3121","VINATAL FORTE",2
"3122","VINATE-M",2
"3123","VINATE 90",2
"3124","VINATE ADVANCED",2
"3125","VINATE GOOD START",2
"3126","VINATE GT",2
"3127","VINATE II",2
"3128","VINATE ULTRA",2
"3129","VINBLASTINE SULFATE",4
"3130","VINORELBINE TARTRATE",6
"3131","VIOKASE",10
"3132","VIRACEPT",3
"3133","VIRAVAN-S",1
"3134","VISICOL",6
"3135","VISTARIL",2
"3136","VISTIDE",4
"3137","VITA-NUMONYL",1
"3138","VITA-NUMONYL EX",1
"3139","VITA-PREN",1
"3140","VITAFOL-OB",2
"3141","VITAFOL-PN",1
"3142","VITAMINS A,D,C & FLUORIDE",1
"3143","VIVACTIL",16
"3144","VIVAGLOBIN",6
"3145","VIVELLE",6
"3146","VIVITROL",2
"3147","VIVOTIF BERNA",4
"3148","VOLTAREN",22
"3149","VOLTAREN-XR",8
"3150","VOPAC",2
"3151","VOSOL HC",1
"3152","VOSPIRE ER",12
"3153","VOTRIENT",2
"3154","VUMON",4
"3155","VYNATAL-FA",2
"3156","WARFARIN SODIUM",13
"3157","WATER",12
"3158","WE ALLERGY",1
"3159","WE MIST II",1
"3160","WELLBID-D",1
"3161","WELLBID-D 1200",1
"3162","WELLBUTRIN",12
"3163","WELLBUTRIN XL",12
"3164","WESTCORT",8
"3165","WESTHROID",20
"3166","X-VIATE",4
"3167","XEDEC",1
"3168","XENADERM",1
"3169","XENICAL",4
"3170","XERESE",2
"3171","XIBROM",3
"3172","XIRAL",1
"3173","XODOL 10-300",5
"3174","XODOL 10/300",2
"3175","XODOL 5-300",6
"3176","XODOL 7.5-300",6
"3177","XOLEGEL",3
"3178","XOPENEX",12
"3179","XOPENEX CONCENTRATE",2
"3180","XPECT-PE",1
"3181","XYLOCAINE",20
"3182","XYLOCAINE IV FOR CARDIAC",2
"3183","XYLOCAINE VISCOUS",2
"3184","XYREM",2
"3185","XYZAL",14
"3186","YODOXIN",4
"3187","Z-CLINZ 10",2
"3188","Z-CLINZ 5",2
"3189","ZACLIR",4
"3190","ZADITOR",2
"3191","ZAMICET",3
"3192","ZANAFLEX",2
"3193","ZANTAC",30
"3194","ZANTAC 25",4
"3195","ZAROXOLYN",18
"3196","ZAZOLE",9
"3197","ZEBETA",12
"3198","ZEBUTAL",2
"3199","ZELNORM",4
"3200","ZEMPLAR",8
"3201","ZENAPAX",4
"3202","ZENCHENT",1
"3203","ZENCHENT FE",1
"3204","ZENPEP",10
"3205","ZEOSA",2
"3206","ZEPHREX",1
"3207","ZEPHREX-LA",1
"3208","ZERIT",10
"3209","ZERLOR",3
"3210","ZESTORETIC",18
"3211","ZESTRIL",34
"3212","ZETACET",6
"3213","ZEVALIN",4
"3214","ZIAGEN",5
"3215","ZIDOVUDINE",3
"3216","ZINACEF",30
"3217","ZINACEF IN ISO-OSMOTIC WATER",4
"3218","ZINACEF ISO-OSMOTIC DEXTROSE",4
"3219","ZINECARD",8
"3220","ZIOPTAN",2
"3221","ZIOX",1
"3222","ZIOX 405",2
"3223","ZIPSOR",2
"3224","ZIRGAN",1
"3225","ZMAX",6
"3226","ZOCOR",6
"3227","ZODERM",24
"3228","ZOFRAN",10
"3229","ZOFRAN IN DEXTROSE",2
"3230","ZOFRAN ODT",14
"3231","ZOLADEX",4
"3232","ZOLEDRONIC ACID",2
"3233","ZOLENE HC",2
"3234","ZOLOFT",6
"3235","ZOLPIDEM TARTRATE",10
"3236","ZOLPIDEM TARTRATE ER",4
"3237","ZOLPIMIST",2
"3238","ZOMETA",6
"3239","ZOMIG",14
"3240","ZOMIG ZMT",18
"3241","ZONALON",6
"3242","ZONEGRAN",6
"3243","ZONISAMIDE",8
"3244","ZORPRIN",2
"3245","ZOSTAVAX",6
"3246","ZOSYN",30
"3247","ZOTANE HC",2
"3248","ZOTEX-GP",1
"3249","ZOTEX GPX",1
"3250","ZOTO-HC",2
"3251","ZOVIA 1-35E",3
"3252","ZOVIA 1-50E",3
"3253","ZOVIRAX",28
"3254","ZUPLENZ",4
"3255","ZYBAN",11
"3256","ZYCLARA",2
"3257","ZYDONE",12
"3258","ZYFLO",2
"3259","ZYFLO CR",6
"3260","ZYLOPRIM",10
"3261","ZYMAR",4
"3262","ZYMINE",2
"3263","ZYMINE-D",1
"3264","ZYRTEC",16
"3265","ZYRTEC-D",2
