"","drugname","Freq"
"1","",423
"2","10 WASH",1
"3","8-MOP",4
"4","A-B OTIC",1
"5","A-HYDROCORT",4
"6","A-METHAPRED",10
"7","A-SPAS-S/L",2
"8","A-TAN 12X",1
"9","ABER-FED",1
"10","ABILIFY",10
"11","ABILIFY DISCMELT",8
"12","ABSTRAL",24
"13","ACANYA",4
"14","ACARBOSE",9
"15","ACCOLATE",8
"16","ACCUHIST",1
"17","ACCUNEB",8
"18","ACCURETIC",8
"19","ACCUTANE",12
"20","ACCUZYME",5
"21","ACETADOTE",4
"22","ACETAMINOPH-CAFF-DIHYDROCODEIN",2
"23","ACETAMINOPHEN-CODEINE",8
"24","ACETASOL HC",2
"25","ACETAZOLAMIDE",6
"26","ACETAZOLAMIDE SODIUM",4
"27","ACETIC ACID",3
"28","ACETIC ACID-ALUMINUM",2
"29","ACETYLCYSTEINE",2
"30","ACID JELLY",2
"31","ACIDIC VAGINAL",2
"32","ACLOVATE",10
"33","ACTICIN",3
"34","ACTIGALL",6
"35","ACTIMMUNE",4
"36","ACTIVELLA",19
"37","ACTONEL",32
"38","ACTONEL WITH CALCIUM",4
"39","ACTOPLUS MET XR",4
"40","ACUFLEX",2
"41","ACULAR PF",2
"42","ACYCLOVIR",10
"43","ADAGEN",4
"44","ADALAT CC",17
"45","ADAPALENE",2
"46","ADDERALL",38
"47","ADOXA",10
"48","ADOXA PAK",20
"49","ADRENALIN CHLORIDE",4
"50","ADRIAMYCIN",16
"51","ADVANCED-RF NATALCARE",2
"52","ADVANCED NATALCARE",2
"53","ADVICOR",15
"54","AERO OTIC HC",1
"55","AEROBID",2
"56","AEROBID-M",3
"57","AEROHIST",1
"58","AEROHIST PLUS",1
"59","AEROKID",1
"60","AFEDITAB CR",4
"61","AGENERASE",2
"62","AGGRENOX",5
"63","AGRYLIN",2
"64","AH-CHEW",2
"65","AH-CHEW D",2
"66","AH-CHEW II",1
"67","AHIST",1
"68","AIRET",2
"69","AKINETON",2
"70","AKNE-MYCIN",5
"71","ALA-CORT",3
"72","ALACOL",1
"73","ALAGESIC LQ",2
"74","ALAMAST",4
"75","ALBALON",2
"76","ALBENZA",4
"77","ALBUTEROL",3
"78","ALBUTEROL SULFATE",14
"79","ALCET",2
"80","ALCOHOL IN DEXTROSE",6
"81","ALCOHOL SWABS",2
"82","ALDARA",4
"83","ALDEX",1
"84","ALDEX G",1
"85","ALDORIL-15",2
"86","ALDORIL-25",2
"87","ALDORIL-D30",2
"88","ALDORIL-D50",2
"89","ALENAZE-D",1
"90","ALENDRONATE SODIUM",7
"91","ALESSE-28",4
"92","ALI-FLEX",2
"93","ALKERAN",6
"94","ALLANENZYME",4
"95","ALLANFILLENZYME",4
"96","ALLANTAN",1
"97","ALLANVAN-S",1
"98","ALLEGRA",2
"99","ALLEGRA-D 12 HOUR",2
"100","ALLERGEN",2
"101","ALLERGY RELIEF",3
"102","ALLERSOL",2
"103","ALLERX",1
"104","ALLERX-D",1
"105","ALLFEN JR",1
"106","ALLOPURINOL",5
"107","ALLOPURINOL SODIUM",4
"108","ALOPRIM",2
"109","ALORA",18
"110","ALOXI",4
"111","ALPAIN",2
"112","ALPHATREX",2
"113","ALPRAZOLAM ER",2
"114","ALSUMA",2
"115","ALTABAX",2
"116","ALTACE",16
"117","ALTAFRIN",2
"118","ALTEX-PSE",1
"119","ALTOPREV",6
"120","ALUPENT",2
"121","AMANTADINE",1
"122","AMBI 40/1000",1
"123","AMBI 45/800",1
"124","AMBI 60-580",1
"125","AMBI 60/1000",1
"126","AMBI 80/700",1
"127","AMBI 80/780",1
"128","AMBIFED-G",1
"129","AMDRY-C",1
"130","AMDRY-D",1
"131","AMERICAINE",4
"132","AMERIFED",1
"133","AMETHIA",1
"134","AMEVIVE",6
"135","AMI-TEX LA",1
"136","AMI-TEX PSE",1
"137","AMIDAL",1
"138","AMIFOSTINE",6
"139","AMIGESIC",2
"140","AMIKACIN SULFATE",16
"141","AMIKIN",8
"142","AMILORIDE HCL W/HCTZ",1
"143","AMINATE WITH 90MG IRON",2
"144","AMINESS",4
"145","AMINO-CERV",1
"146","AMINO ACID CERVICAL",1
"147","AMINOPHYLLINE",14
"148","AMINOSYN",34
"149","AMINOSYN-HBC",6
"150","AMINOSYN-HF",4
"151","AMINOSYN-PF",12
"152","AMINOSYN-RF",4
"153","AMINOSYN II",22
"154","AMINOSYN II 3.5%-DEXTROSE 25%",4
"155","AMINOSYN II 3.5%-DEXTROSE 5%",4
"156","AMINOSYN II 3.5% M-DEXTROSE 5%",6
"157","AMINOSYN II 4.25%-DEXTROSE 25%",4
"158","AMINOSYN II 4.25% M-DEXT 10%",2
"159","AMINOSYN II 5% IN 25% DEXTROSE",4
"160","AMINOSYN II IN DEXTROSE",8
"161","AMINOSYN II W/ELEC IN DEX W/CA",4
"162","AMINOSYN II WITH LYTES-CA-DW",8
"163","AMINOSYN M",8
"164","AMINOSYN W/ELECTROLYTES",2
"165","AMINOSYN WITH ELECTROLYTES",6
"166","AMIODARONE HCL",10
"167","AMITRIPTYLINE-CHLORDIAZEPOXIDE",3
"168","AMITRIPTYLINE-PERPHENAZINE",4
"169","AMITRIPTYLINE HCL",2
"170","AMLODIPINE BESYLATE",1
"171","AMLODIPINE BESYLATE-BENAZEPRIL",6
"172","AMMONIUM CHLORIDE",4
"173","AMMONIUM LACTATE",10
"174","AMNESTEEM",2
"175","AMOX TR-POTASSIUM CLAVULANATE",16
"176","AMOXICILLIN",10
"177","AMOXIL",26
"178","AMPHETAMINE SALT COMBO",26
"179","AMPHOCIN",2
"180","AMPHOTEC",10
"181","AMPICILLIN-SULBACTAM",16
"182","AMPICILLIN SODIUM",22
"183","AMPICILLIN TRIHYDRATE",9
"184","AMRIX",6
"185","AMTURNIDE",10
"186","ANABAR",2
"187","ANACAINE",2
"188","ANADROL-50",6
"189","ANALPRAM HC",4
"190","ANAMANTLE HC",2
"191","ANAPROX",6
"192","ANAPROX DS",8
"193","ANASTROZOLE",2
"194","ANDEHIST",1
"195","ANDRODERM",12
"196","ANDROID",4
"197","ANDROXY",4
"198","ANEMAGEN OB",2
"199","ANESTACON",4
"200","ANEXSIA",8
"201","ANSAID",2
"202","ANTABUSE",12
"203","ANTARA",11
"204","ANTHRALIN",2
"205","ANTIBEN",2
"206","ANTIBIOTIC EAR SOLUTION",1
"207","ANTIBIOTIC EAR SUSPENSION",1
"208","ANTIPYRINE-BENZOCAINE",4
"209","ANTIPYRINE W/BENZOCAINE",1
"210","ANTIVERT",17
"211","ANTIZOL",6
"212","ANZEMET",6
"213","APEXICON",3
"214","APEXICON E",2
"215","APHTHASOL",3
"216","APLENZIN",16
"217","APOKYN",12
"218","APTIVUS",1
"219","AQUACHLORAL",4
"220","AQUATAB D",2
"221","ARALAST",6
"222","ARALAST NP",6
"223","ARALEN PHOSPHATE",4
"224","ARANESP",52
"225","ARBINOXA",4
"226","ARCAPTA NEOHALER",2
"227","AREDIA",16
"228","ARGATROBAN",2
"229","ARICEPT ODT",12
"230","ARISTOCORT",2
"231","ARISTOCORT A",8
"232","ARISTOSPAN",6
"233","ARIXTRA",24
"234","ARRANON",4
"235","ARZERRA",6
"236","ASA-BUTALB-CAFFEINE-CODEINE",2
"237","ASACOL",4
"238","ASACOL HD",4
"239","ASP 300/200/20",1
"240","ASPIRIN W/CODEINE",1
"241","ASPIRIN WITH CODEINE",3
"242","ASTELIN",5
"243","ASTEPRO",3
"244","ASTRAMORPH-PF",14
"245","ATABEX",2
"246","ATACAND",16
"247","ATACAND HCT",12
"248","ATAMET",5
"249","ATENOLOL",5
"250","ATENOLOL-CHLORTHALIDONE",5
"251","ATIVAN",6
"252","ATREZA",2
"253","ATROHIST",1
"254","ATROPINE CARE",2
"255","ATROPINE SULFATE",16
"256","ATROVENT",12
"257","ATTENUVAX VACCINE WITH DILUENT",4
"258","AUGMENTIN",37
"259","AUGMENTIN ES-600",6
"260","AUGMENTIN XR",5
"261","AUROBIOTIC-HC",2
"262","AURODEX EAR DROPS",2
"263","AUROGUARD",2
"264","AUROTHIOGLUCOSE",2
"265","AUROTO",2
"266","AUVI-Q",2
"267","AVALIDE",18
"268","AVANDAMET",34
"269","AVANDARYL",40
"270","AVANDIA",28
"271","AVAPRO",16
"272","AVAR",5
"273","AVAR-E",3
"274","AVELOX",4
"275","AVELOX ABC PACK",4
"276","AVELOX IV",6
"277","AVENTYL HCL",4
"278","AVINZA",44
"279","AVITA",4
"280","AVONEX ADMINISTRATION PACK",4
"281","AXERT",10
"282","AXID",13
"283","AZACTAM",8
"284","AZACTAM-ISO-OSMOTIC DEXTROSE",12
"285","AZACTAM/ISO-OSMOTIC DEXTROSE",2
"286","AZASITE",3
"287","AZATHIOPRINE SODIUM",4
"288","AZITHROMYCIN",14
"289","AZMACORT",3
"290","B-VEX",1
"291","B & O SUPPRETTES NO.15-A",2
"292","B & O SUPPRETTES NO.16-A",2
"293","BACIIM",6
"294","BACITRACIN",10
"295","BACITRACIN-POLYMYXIN",2
"296","BACLOFEN",5
"297","BACTROBAN",7
"298","BALACET 325",4
"299","BALAGAN",2
"300","BANCAP HC",2
"301","BAYGAM",2
"302","BE-FLEX PLUS",1
"303","BELLADONNA",2
"304","BEN-TANN",2
"305","BENADRYL",4
"306","BENAZEPRIL-HYDROCHLOROTHIAZIDE",3
"307","BENAZEPRIL HCL",4
"308","BENAZEPRIL HCL-HCTZ",1
"309","BENOQUIN",2
"310","BENTYL",18
"311","BENZAC AC",8
"312","BENZAC W 10",1
"313","BENZAC W 2.5",2
"314","BENZAC W 5",1
"315","BENZAC W WASH",2
"316","BENZACLIN",4
"317","BENZAGEL-10",1
"318","BENZAGEL-5",1
"319","BENZAGEL WASH",1
"320","BENZAMYCIN",4
"321","BENZAMYCINPAK",2
"322","BENZASHAVE",4
"323","BENZIQ",2
"324","BENZIQ LS",1
"325","BENZOTIC",2
"326","BENZOYL PEROXIDE",20
"327","BENZTROPINE MESYLATE",22
"328","BETA-VAL",4
"329","BETAGAN",3
"330","BETAMETHASONE DIPROPIONATE",4
"331","BETAPACE",20
"332","BETAPACE AF",9
"333","BETASERON",4
"334","BETAXOLOL HCL",4
"335","BETHANECHOL CHLORIDE",16
"336","BETIMOL",6
"337","BEXXAR",8
"338","BIAXIN",16
"339","BIAXIN XL",12
"340","BICILLIN C-R",4
"341","BICILLIN L-A",6
"342","BICITRA",2
"343","BICNU",4
"344","BIDHIST",1
"345","BIDHIST-D",1
"346","BIDIL",6
"347","BILTRICIDE",3
"348","BINORA",1
"349","BIO-STATIN",4
"350","BIO-THROID",18
"351","BIOHIST-LA",2
"352","BISOPROLOL FUMARATE-HCTZ",1
"353","BIVIGAM",2
"354","BLANEX-A",1
"355","BLENOXANE",4
"356","BLEOMYCIN SULFATE",4
"357","BLEPH-10",8
"358","BLEPHAMIDE",8
"359","BLEPHAMIDE S.O.P.",5
"360","BLOCADREN",6
"361","BONIVA",10
"362","BOROFAIR",3
"363","BPM",1
"364","BPM PSEUDO",1
"365","BRETHINE",14
"366","BREVICON",4
"367","BREVOXYL-4",4
"368","BREVOXYL-8",4
"369","BRIGHT BEGINNINGS PRENATAL",4
"370","BROFED",1
"371","BROMAXEFED RF",1
"372","BROMDAY",2
"373","BROMDEC",1
"374","BROMFED",3
"375","BROMFED-PD",2
"376","BROMFENAC SODIUM",1
"377","BROMFENEX",1
"378","BROMFENEX-PD",2
"379","BROMHIST",1
"380","BROMHIST-NR",1
"381","BROMPHENIRAMINE-PHENYLEPHRINE",1
"382","BROMPHENIRAMINE-PSEUDOEPHEDR",1
"383","BROMPHENIRAMINE TANNATE",2
"384","BRONCAP",2
"385","BRONCHOLATE",1
"386","BRONCODUR",2
"387","BRONCOMAR-1",2
"388","BRONDIL",2
"389","BROVEX",2
"390","BROVEX-D",1
"391","BROVEX CT",2
"392","BROVEX SR",1
"393","BUBBLI-PRED",2
"394","BUCALCIDE",2
"395","BUCALSEP",4
"396","BUDEPRION SR",8
"397","BUDEPRION XL",7
"398","BUMETANIDE",5
"399","BUMEX",10
"400","BUPAP",2
"401","BUPHENYL",4
"402","BUPROBAN",6
"403","BUPROPION HCL",1
"404","BUPROPION HCL SR",11
"405","BUPROPION XL",1
"406","BUSPAR",16
"407","BUSPIRONE HCL",12
"408","BUSULFEX",2
"409","BUTALB-CAFF-ACETAMINOPH-CODEIN",4
"410","BUTALBITAL-ACETAMINOPHEN-CAFFE",2
"411","BUTALBITAL COMPOUND-CODEINE",3
"412","BUTISOL SODIUM",8
"413","BUTORPHANOL TARTRATE",6
"414","BY-ACHE",2
"415","BYDUREON",2
"416","BYETTA",12
"417","C-HIST-SR",1
"418","C-PHED TANNATE",1
"419","C-PHEN DROPS",1
"420","C-PHEN SYRUP",1
"421","CADUET",12
"422","CAFERGOT",4
"423","CAFGESIC",2
"424","CAL-NATE",2
"425","CALAN",10
"426","CALAN SR",6
"427","CALCIJEX",4
"428","CALCITRIOL",12
"429","CALCIUM GLUCONATE",2
"430","CAMBIA",2
"431","CAMILA",3
"432","CAMPATH",6
"433","CAMPRAL",12
"434","CANASA",2
"435","CANTIL",3
"436","CAPASTAT SULFATE",4
"437","CAPHOSOL",2
"438","CAPITAL W-CODEINE",4
"439","CAPITROL",2
"440","CAPOTEN",17
"441","CAPOZIDE",12
"442","CAPTOPRIL-HYDROCHLOROTHIAZIDE",11
"443","CAPTOPRIL/HYDROCHLOROTHIAZIDE",1
"444","CARAC",4
"445","CARAFATE",2
"446","CARBAMAZEPINE",4
"447","CARBASTAT",2
"448","CARBIDOPA-LEVODOPA",12
"449","CARBINOXAMINE MALEATE",8
"450","CARBOPLATIN",36
"451","CARBOPTIC",2
"452","CARDEC",1
"453","CARDENE",4
"454","CARDENE I.V.",2
"455","CARDENE SR",14
"456","CARDIZEM",18
"457","CARDIZEM CD",23
"458","CARDIZEM LA",31
"459","CARENATE 600",1
"460","CARIMUNE",4
"461","CARIMUNE NF NANOFILTERED",6
"462","CARISOPRODOL",6
"463","CARISOPRODOL COMPOUND",4
"464","CARISOPRODOL COMPOUND-CODEINE",2
"465","CARMOL 40",6
"466","CARMOL HC",5
"467","CARMOL SCALP",4
"468","CARTEOLOL HCL",2
"469","CARTROL",6
"470","CASCARA SAGRADA",1
"471","CATAFLAM",6
"472","CATAPRES",18
"473","CATAPRES-TTS 2",2
"474","CAVAREST",2
"475","CAVIRINSE",1
"476","CEDAX",11
"477","CEENU",14
"478","CEFACLOR",17
"479","CEFADROXIL",6
"480","CEFAZOLIN SODIUM",24
"481","CEFEPIME HCL",8
"482","CEFIZOX",10
"483","CEFIZOX IN 5% DEXTROSE",8
"484","CEFOTAXIME SODIUM",16
"485","CEFOXITIN",20
"486","CEFPODOXIME PROXETIL",10
"487","CEFPROZIL",5
"488","CEFTAZIDIME",2
"489","CEFTIN",18
"490","CEFTRIAXONE",8
"491","CEFUROXIME",6
"492","CEFUROXIME AXETIL",6
"493","CEFUROXIME SODIUM",6
"494","CEFZIL",8
"495","CELESTONE",4
"496","CELEXA",4
"497","CENESTIN",20
"498","CENOGEN ULTRA",2
"499","CENTANY",2
"500","CENTEX-PSE",1
"501","CEPHALEXIN",7
"502","CEREBYX",6
"503","CEREDASE",6
"504","CEREZYME",4
"505","CERON",2
"506","CEROVEL",6
"507","CERUBIDINE",4
"508","CERVARIX",8
"509","CESAMET",8
"510","CESIA",3
"511","CETACORT",2
"512","CETIRIZINE HCL",6
"513","CHEMET",3
"514","CHENODAL",2
"515","CHLOR-MAL-PHENYLEPHRINE HCL",1
"516","CHLOR-MES JR",1
"517","CHLOR-PSEUDO SR",1
"518","CHLOR/PHENYLEPHRINE-TANNATE",1
"519","CHLORAL HYDRATE",3
"520","CHLOREX-A",1
"521","CHLOREX-A 12",1
"522","CHLORHEXIDINE FLAVOR",1
"523","CHLORHEXIDINE GLUCONATE",6
"524","CHLOROMYCETIN",2
"525","CHLOROQUINE PHOSPHATE",2
"526","CHLOROTHIAZIDE",2
"527","CHLORPHENIRAMINE MALEATE",2
"528","CHLORPROMAZINE HCL",2
"529","CHLORPROPAMIDE",4
"530","CHLORTHALIDONE",1
"531","CHLORZOXAZONE",8
"532","CHOLESTYRAMINE LIGHT",1
"533","CHOLINE MAG TRISALICYLATE",5
"534","CHOREX-10",2
"535","CICLOPIROX",12
"536","CILOSTAZOL",4
"537","CIMETIDINE",23
"538","CIPRO",18
"539","CIPRO I.V.",18
"540","CIPRO XR",4
"541","CIPROFLOXACIN",12
"542","CIPROFLOXACIN-D5W",4
"543","CIPROFLOXACIN ER",4
"544","CIPROFLOXACIN HCL",11
"545","CITALOPRAM HBR",8
"546","CITRACAL PRENATAL + DHA",2
"547","CITRACAL PRENATAL RX",2
"548","CITROLITH",2
"549","CLADRIBINE",6
"550","CLAFORAN",10
"551","CLAFORAN GALAXY",8
"552","CLARINEX",14
"553","CLARINEX-D 24 HOUR",4
"554","CLARITHROMYCIN",7
"555","CLARITHROMYCIN ER",5
"556","CLEARPLEX X",1
"557","CLEMASTINE FUMARATE",7
"558","CLENIA",4
"559","CLEOCIN PHOSPHATE",2
"560","CLEOCIN T",8
"561","CLINAC BPO",2
"562","CLINDAGEL",3
"563","CLINDAMAX",2
"564","CLINDAMYCIN HCL",3
"565","CLINDAMYCIN PHOSPHATE",12
"566","CLINDESSE",4
"567","CLINDETS",2
"568","CLINIMIX",20
"569","CLINIMIX E",16
"570","CLINORIL",6
"571","CLOBETASOL PROPIONATE",1
"572","CLOBEVATE",2
"573","CLODERM",6
"574","CLOLAR",4
"575","CLONAZEPAM",4
"576","CLONIDINE",9
"577","CLONIDINE HCL",5
"578","CLORPRES",9
"579","CLOTRIMAZOLE",2
"580","CLOTRIMAZOLE-BETAMETHASONE",1
"581","CLOZAPINE",14
"582","CLOZAPINE ODT",4
"583","CLOZARIL",8
"584","CO-GESIC",4
"585","CO-NATAL FA",2
"586","CODEINE PHOSPHATE",10
"587","CODEINE SULFATE",8
"588","CODIMAL-LA HALF",1
"589","CODIMAL LA",1
"590","COGENTIN",6
"591","COGNEX",16
"592","COL-PROBENECID",2
"593","COLCHICINE",4
"594","COLCRYS",2
"595","COLDAMINE",1
"596","COLDEX-A SR",1
"597","COLDMIST JR",2
"598","COLDMIST LA",1
"599","COLDMIST S",1
"600","COLESTID",2
"601","COLFED-A",1
"602","COLIDROPS",2
"603","COLISTIMETHATE SODIUM",2
"604","COLOCORT",3
"605","COLY-MYCIN M PARENTERAL",2
"606","COLY-MYCIN S",6
"607","COLYTE",4
"608","COLYTE WITH FLAVOR PACKETS",6
"609","COLYTROL",6
"610","COMBIVENT",3
"611","COMBIVIR",2
"612","COMBUNOX",4
"613","COMHIST",1
"614","COMPAZINE",8
"615","COMTAN",4
"616","COMVAX",4
"617","CONCERTA",8
"618","CONDYLOX",6
"619","CONEX",1
"620","CONPEC",1
"621","CONPEC LA",1
"622","CONSTULOSE",3
"623","CONTROL RX",2
"624","CONZIP",6
"625","COPAXONE",2
"626","COPD",2
"627","COPEGUS",4
"628","COPHENE NO.2 TR",1
"629","CORDARONE I.V.",2
"630","CORDRAN",8
"631","CORDRAN SP",2
"632","COREG CR",15
"633","CORGARD",22
"634","CORMAX",7
"635","CORTANE-B",4
"636","CORTENEMA",4
"637","CORTIC",2
"638","CORTIC-ND",2
"639","CORTIFOAM",4
"640","CORTISONE",2
"641","CORTISONE ACETATE",3
"642","CORTISPORIN",10
"643","CORTISPORIN-TC",4
"644","CORTOMYCIN",4
"645","CORZIDE",12
"646","COSMEGEN",4
"647","COSOPT",4
"648","COUMADIN",46
"649","COVERA-HS",8
"650","CPM 8-PE 20-MSC 1.25",1
"651","CPM 8-PSE 90-MSC 2.5",1
"652","CPM PSE",1
"653","CRANTEX",1
"654","CRANTEX ER",1
"655","CRANTEX LA",1
"656","CRANTEX LAC",1
"657","CREON 10",2
"658","CREON 20",2
"659","CREON 5",2
"660","CRESTOR",6
"661","CRESYLATE",2
"662","CRINONE",12
"663","CRIXIVAN",11
"664","CROLOM",4
"665","CROMOLYN SODIUM",1
"666","CRYSELLE",3
"667","CUPRIMINE",6
"668","CURAD GAUZE PADS",1
"669","CUTIVATE",22
"670","CUVPOSA",2
"671","CYCLESSA",4
"672","CYCLOBENZAPRINE HCL",8
"673","CYCLOCORT",6
"674","CYCLOPHOSPHAMIDE",8
"675","CYCLOSPORINE",16
"676","CYCLOSPORINE MODIFIED",12
"677","CYOTIC",1
"678","CYPROHEPTADINE HCL",8
"679","CYSTADANE",8
"680","CYSTOSPAZ",2
"681","CYSTOSPAZ-M",2
"682","CYTADREN",2
"683","CYTARABINE",10
"684","CYTOVENE",8
"685","CYTOXAN",16
"686","CYTOXAN LYOPHILIZED",4
"687","D-AMINE-SR",1
"688","D-FEDA II",1
"689","D-TANN",1
"690","DACOGEN",4
"691","DALLERGY",3
"692","DALLERGY-JR",2
"693","DANTRIUM",16
"694","DARAPRIM",6
"695","DARVOCET-N 100",8
"696","DARVOCET-N 50",8
"697","DARVOCET A500",8
"698","DARVON",8
"699","DARVON-N",6
"700","DARVON COMPOUND-65",4
"701","DAUNORUBICIN HCL",8
"702","DAUNOXOME",4
"703","DAYTRANA",20
"704","DDAVP",30
"705","DE-CONGESTINE TR",1
"706","DECADRON",4
"707","DECLOMYCIN",12
"708","DECON-A",2
"709","DECON-E",1
"710","DECONAMINE",2
"711","DECONAMINE SR",1
"712","DECONEX",1
"713","DECONGESTANT II",1
"714","DECONSAL II",1
"715","DEHISTINE",1
"716","DEL-AQUA-5",1
"717","DEL-BETA",3
"718","DELATESTRYL",4
"719","DELESTROGEN",8
"720","DELFLEX W/1.5% DEXTROSE",4
"721","DELFLEX W/2.5% DEXTROSE",4
"722","DELFLEX W/4.25% DEXTROSE",4
"723","DELFLEX WITH 1.5% DEXTROSE",2
"724","DELFLEX WITH 2.5% DEXTROSE",2
"725","DELFLEX WITH 4.25% DEXTROSE",2
"726","DELTASONE",2
"727","DELZICOL",1
"728","DEMADEX",19
"729","DEMECLOCYCLINE HCL",12
"730","DEMEROL",20
"731","DEMSER",2
"732","DEMULEN 1/35-28",2
"733","DEMULEN 1/50-28",2
"734","DENAVIR",8
"735","DENAZE",1
"736","DENTALL",1
"737","DEPACON",6
"738","DEPADE",4
"739","DEPAKENE",12
"740","DEPO-PROVERA",6
"741","DEPODUR",6
"742","DERMA-SMOOTHE-FS",6
"743","DERMATOP",4
"744","DERMOTIC",5
"745","DESAL-II",1
"746","DESIPRAMINE HCL",10
"747","DESMOPRESSIN ACETATE",12
"748","DESOGEN",4
"749","DESONATE",7
"750","DESOXYN",6
"751","DESPEC SR",1
"752","DESQUAM-E",4
"753","DESQUAM-X",5
"754","DESYREL",8
"755","DEXAMETHASONE SODIUM PHOSPHATE",2
"756","DEXAPHEN",1
"757","DEXASOL",2
"758","DEXASPORIN",3
"759","DEXCHLORPHENIRAMINE MALEATE",8
"760","DEXEDRINE",24
"761","DEXMETHYLPHENIDATE HCL",18
"762","DEXPAK",5
"763","DEXRAZOXANE",6
"764","DEXTROAMPHETAMINE SULFATE",12
"765","DEXTROSE 10%-1/4NS",2
"766","DEXTROSE 10%-1/4NS-KCL",4
"767","DEXTROSE 5%-1/2NS-KCL",16
"768","DEXTROSE 5%-1/3NS-KCL",12
"769","DEXTROSE 5%-1/4NS-KCL",28
"770","DEXTROSE 5%-ELECTROLYTE #75",4
"771","DEXTROSE 5%-NS-KCL",6
"772","DEXTROSE 5%-POTASSIUM CHLORIDE",24
"773","DEXTROSE IN LACTATED RINGERS",10
"774","DEXTROSE IN RINGERS INJECTION",2
"775","DEXTROSE IN WATER",8
"776","DEXTROSE W/ELECTROLYTE A",2
"777","DEXTROSE WITH SODIUM CHLORIDE",14
"778","DEXTROSTAT",4
"779","DG 200",2
"780","DHT",8
"781","DIABETA",13
"782","DIABINESE",4
"783","DIALYTE LM W/DEXTROSE 1.5%",2
"784","DIALYTE LM W/DEXTROSE 2.5%",4
"785","DIALYTE LM W/DEXTROSE 4.25%",2
"786","DIAMOX SEQUELS",6
"787","DIAZEPAM",8
"788","DICHLOROACETIC ACID",1
"789","DICLOFENAC SODIUM",15
"790","DICYCLOMINE HCL",6
"791","DIDANOSINE",6
"792","DIDRONEL",12
"793","DIFFERIN",4
"794","DIFIL-G",2
"795","DIFIL-G FORTE",2
"796","DIFLUCAN IN DEXTROSE",4
"797","DIFLUCAN IN SALINE",12
"798","DIFLUNISAL",2
"799","DIGITEK",3
"800","DIGOXIN",3
"801","DIHYDROERGOTAMINE MESYLATE",2
"802","DILACOR XR",12
"803","DILANTIN",4
"804","DILANTIN-125",1
"805","DILATRATE-SR",5
"806","DILAUDID",41
"807","DILAUDID-5",2
"808","DILAUDID-HP",8
"809","DILEX-G",4
"810","DILEX-G 400",2
"811","DILOR",6
"812","DILOR-G",2
"813","DILT-CD",5
"814","DILTIA XT",3
"815","DILTIAZEM 24HR CD",4
"816","DILTIAZEM 24HR ER",8
"817","DILTIAZEM ER",16
"818","DILTIAZEM HCL",10
"819","DILTZAC ER",4
"820","DIPENTUM",7
"821","DIPHENHYDRAMINE HCL",15
"822","DIPHENOXYLATE-ATROPINE",7
"823","DIPHENTANN-D",1
"824","DIPHTHERIA-TETANUS TOXOID",4
