"","drugname","Freq"
"825","DIPIVEFRIN HCL",3
"826","DIPROLENE",8
"827","DIPROLENE AF",6
"828","DIPYRIDAMOLE",12
"829","DISOPYRAMIDE PHOSPHATE",5
"830","DISPAS",2
"831","DISPERMOX",6
"832","DITROPAN",4
"833","DITROPAN XL",14
"834","DIURIL",2
"835","DIURIL SODIUM",6
"836","DIVALPROEX SODIUM",6
"837","DOCEFREZ",4
"838","DOLAGESIC",2
"839","DOLGIC PLUS",2
"840","DOLOBID",4
"841","DOLOGESIC",6
"842","DOLOPHINE HCL",2
"843","DOLOREX",4
"844","DOLOREX FORTE",2
"845","DOLOTIC",2
"846","DONATUSSIN",1
"847","DONEPEZIL HCL",8
"848","DORIBAX",6
"849","DORYX",16
"850","DORZOLAMIDE-TIMOLOL",2
"851","DOSTINEX",2
"852","DOVONEX",18
"853","DOXAZOSIN MESYLATE",6
"854","DOXEPIN HCL",8
"855","DOXIL",10
"856","DOXORUBICIN HCL",10
"857","DOXYCYCLINE",3
"858","DOXYCYCLINE HYCLATE",32
"859","DOXYCYCLINE MONOHYDRATE",8
"860","DREXOPHED",1
"861","DRIHIST SR",1
"862","DRITHO-SCALP",2
"863","DRIXOMED",1
"864","DRONABINOL",12
"865","DRYSEC",1
"866","DRYSOL",2
"867","DTIC-DOME IV",2
"868","DUAC",3
"869","DUET DHA EC STUARTNATAL",2
"870","DUET DHA STUARTNATAL",2
"871","DUET STUARTNATAL",4
"872","DUOMAX",1
"873","DUONATE-12",1
"874","DUONEB",8
"875","DUOTAN",1
"876","DUOTAN PD",2
"877","DURABAC",2
"878","DURABAC FORTE",1
"879","DURACLON",8
"880","DURADRYL",1
"881","DURAFED",1
"882","DURAGESIC",30
"883","DURAHIST",1
"884","DURAHIST D",2
"885","DURAHIST PE",1
"886","DURAMORPH",12
"887","DURAPHEN II",1
"888","DURASAL II",1
"889","DURATUSS",1
"890","DURATUSS GP",1
"891","DURAXIN",2
"892","DUREZOL",2
"893","DURICEF",8
"894","DUTOPROL",4
"895","DY-G LIQUID",2
"896","DYAZIDE",4
"897","DYFLEX-G",2
"898","DYGASE",2
"899","DYLIX",2
"900","DYNABAC",4
"901","DYNACIN",22
"902","DYNACIRC",4
"903","DYNACIRC CR",9
"904","DYNAHIST ER",1
"905","DYNEX",1
"906","DYPHYLLINE GG",6
"907","DYRENIUM",6
"908","DYTAN",2
"909","DYTAN-D",1
"910","DYTUSS",2
"911","E-MYCIN",2
"912","E.E.S. 200",2
"913","E.E.S. 400",6
"914","EAR-GESIC",1
"915","EASYGEL",1
"916","EC-NAPROSYN",6
"917","ECLIPSE SYRINGE",1
"918","ECONOPRED PLUS",2
"919","ED-BRON G",2
"920","ED-CHLOR-TAN",2
"921","ED-FLEX",2
"922","ED A-HIST",2
"923","ED CHLORPED",2
"924","ED DOXY-CAPS",2
"925","ED K+10",3
"926","EDARBYCLOR",4
"927","EDECRIN",4
"928","EFFEXOR",30
"929","EFUDEX",8
"930","EGRIFTA",4
"931","ELDEPRYL",6
"932","ELESTRIN",7
"933","ELIDEL",4
"934","ELIGARD",16
"935","ELIMITE",4
"936","ELIPHOS",2
"937","ELIXOPHYLLIN",4
"938","ELIXOPHYLLIN GG",2
"939","ELMIRON",4
"940","ELOCON",12
"941","ELOXATIN",10
"942","ELSPAR",8
"943","EMADINE",3
"944","EMBEDA",18
"945","EMBELINE",4
"946","EMBELINE E",1
"947","EMCIN CLEAR",2
"948","EMLA",12
"949","EMOQUETTE",1
"950","EMSAM",12
"951","ENABLEX",14
"952","ENALAPRIL-HYDROCHLOROTHIAZIDE",4
"953","ENALAPRIL MALEATE",13
"954","ENDOCET",8
"955","ENDODAN",4
"956","ENGERIX-B",20
"957","ENJUVIA",20
"958","ENLON-PLUS",2
"959","ENOXAPARIN SODIUM",30
"960","ENPRESSE",3
"961","ENTEX",1
"962","ENTEX ER",1
"963","ENTEX LA",2
"964","ENTEX PSE",2
"965","ENTOCORT EC",8
"966","ENULOSE",5
"967","ENZYCAP",2
"968","ENZYMAX",2
"969","EPHEDRINE SULFATE",2
"970","EPIFOAM",2
"971","EPINASTINE HCL",1
"972","EPINEPHRINE",13
"973","EPIRUBICIN HCL",12
"974","EPIVIR",6
"975","EPLERENONE",8
"976","EPOGEN",6
"977","EPZICOM",2
"978","EQUAGESIC",4
"979","EQUETRO",6
"980","ERAXIS (ALCOHOL DILUENT)",6
"981","ERGOLOID MESYLATES",2
"982","ERGOMAR",7
"983","ERGOTAMINE-CAFFEINE",6
"984","ERRIN",3
"985","ERTACZO",5
"986","ERWINAZE",2
"987","ERY",1
"988","ERY-TAB",9
"989","ERYC",2
"990","ERYDERM",2
"991","ERYGEL",2
"992","ERYPED",2
"993","ERYPED 200",4
"994","ERYPED 400",3
"995","ERYTHROCIN LACTOBIONATE",4
"996","ERYTHROCIN STEARATE",6
"997","ERYTHROMYCIN",9
"998","ERYTHROMYCIN-SULFISOXAZOLE",4
"999","ERYTHROMYCIN ETHYLSUCCINATE",7
"1000","ERYTHROMYCIN STEARATE",2
"1001","ESCITALOPRAM OXALATE",6
"1002","ESCLIM",10
"1003","ESGIC",2
"1004","ESGIC-PLUS",4
"1005","ESKALITH",2
"1006","ESKALITH CR",2
"1007","ESTRACE",8
"1008","ESTRADERM",10
"1009","ESTRADIOL",1
"1010","ESTRADIOL VALERATE",16
"1011","ESTRADIOL/TESTOSTERONE",2
"1012","ESTRASORB",6
"1013","ESTRO-5",2
"1014","ESTROPIPATE",13
"1015","ESTROSTEP FE",5
"1016","ETH-OXYDOSE",2
"1017","ETHAMBUTOL HCL",7
"1018","ETHEDENT",5
"1019","ETHEXDERM",2
"1020","ETHEZYME",2
"1021","ETHEZYME 830",2
"1022","ETHMOZINE",6
"1023","ETHOSUXIMIDE",4
"1024","ETHYOL",6
"1025","ETIDRONATE DISODIUM",4
"1026","ETODOLAC",9
"1027","ETOPOSIDE",6
"1028","EUDAL-SR",1
"1029","EURAX",4
"1030","EVAMIST",3
"1031","EVISTA",10
"1032","EVOCLIN",6
"1033","EXACTACAIN",2
"1034","EXALGO",8
"1035","EXEFEN-PD",1
"1036","EXELDERM",5
"1037","EXELON",4
"1038","EXETUSS",1
"1039","EXOTIC-HC",1
"1040","EXTENDRYL",1
"1041","EXTENDRYL JR",1
"1042","EXTENDRYL PSE",1
"1043","EXTENDRYL SR",1
"1044","EXTINA",4
"1045","EXUBERA COMBINATION PACK 15",2
"1046","EXUBERA KIT",2
"1047","FACTIVE",6
"1048","FAMOTIDINE",6
"1049","FAMVIR",8
"1050","FANSIDAR",4
"1051","FARESTON",6
"1052","FAZACLO",30
"1053","FELODIPINE ER",12
"1054","FEMCON FE",4
"1055","FEMHRT",4
"1056","FEMRING",10
"1057","FEMTRACE",11
"1058","FENOFIBRATE",14
"1059","FENOGLIDE",12
"1060","FENOPROFEN CALCIUM",1
"1061","FENTANYL",6
"1062","FENTANYL CITRATE",36
"1063","FENTORA",4
"1064","FEXMID",6
"1065","FEXOFENADINE HCL",13
"1066","FIBRICOR",4
"1067","FINACEA",8
"1068","FINASTERIDE",2
"1069","FIORICET",2
"1070","FIORICET WITH CODEINE",6
"1071","FIORINAL",2
"1072","FIORINAL WITH CODEINE #3",6
"1073","FIRMAGON",8
"1074","FIRST-HYDROCORTISONE",2
"1075","FIRST-PROGESTERONE MC 10",2
"1076","FIRST-PROGESTERONE MC 5",2
"1077","FIRST-PROGESTERONE VGS 100",2
"1078","FIRST-PROGESTERONE VGS 200",2
"1079","FIRST-PROGESTERONE VGS 50",2
"1080","FIRST-TESTOSTERONE",2
"1081","FIRST-TESTOSTERONE MC",2
"1082","FLAGYL",10
"1083","FLAGYL ER",3
"1084","FLEBOGAMMA",8
"1085","FLECAINIDE ACETATE",14
"1086","FLECTOR",6
"1087","FLEXERIL",8
"1088","FLEXTRA-650",2
"1089","FLEXTRA-DS",2
"1090","FLEXTRA PLUS",2
"1091","FLO-PRED",2
"1092","FLONASE",6
"1093","FLORINEF ACETATE",2
"1094","FLOVENT",2
"1095","FLOVENT ROTADISK",6
"1096","FLOXIN",12
"1097","FLUCONAZOLE",12
"1098","FLUCONAZOLE IN DEXTROSE",10
"1099","FLUCONAZOLE IN SALINE",4
"1100","FLUDARA",4
"1101","FLUDARABINE PHOSPHATE",4
"1102","FLUMADINE",2
"1103","FLUNISOLIDE",5
"1104","FLUOCINONIDE EMOLLIENT",2
"1105","FLUOR-A-DAY",5
"1106","FLUOR-OP",2
"1107","FLUORABON",1
"1108","FLUORITAB",2
"1109","FLUOROPLEX",6
"1110","FLUOROURACIL",6
"1111","FLUOXETINE HCL",19
"1112","FLUPHENAZINE DECANOATE",8
"1113","FLURA-DROPS",2
"1114","FLURAZEPAM HCL",2
"1115","FLURBIPROFEN",3
"1116","FLUTAMIDE",8
"1117","FLUTICASONE PROPIONATE",5
"1118","FLUVOXAMINE MALEATE",3
"1119","FML-S",2
"1120","FML S.O.P.",4
"1121","FOMEPIZOLE",4
"1122","FORADIL",6
"1123","FORFIVO XL",2
"1124","FORTAMET",10
"1125","FORTAZ",22
"1126","FORTAZ IN ISO-OSMOTIC DEXTROSE",8
"1127","FORTEO",2
"1128","FORTICAL",4
"1129","FOSAMAX",35
"1130","FOSCARNET SODIUM",6
"1131","FOSCAVIR",4
"1132","FOSINOPRIL-HYDROCHLOROTHIAZIDE",8
"1133","FOSINOPRIL SODIUM",13
"1134","FOSPHENYTOIN SODIUM",6
"1135","FOSRENOL",6
"1136","FRAGMIN",54
"1137","FREAMINE HBC",4
"1138","FREAMINE III",10
"1139","FREAMINE III W/ELECTROLYTES",2
"1140","FREAMINE III WITH ELECTROLYTES",4
"1141","FUDR",2
"1142","FULYZAQ",2
"1143","FUNGIZONE IV",2
"1144","FURADANTIN",4
"1145","FUROSEMIDE",10
"1146","FUZEON",3
"1147","G-P",1
"1148","G-PHED",1
"1149","G-PHED-PD",1
"1150","G P TEX",1
"1151","G/P 1200/60",1
"1152","GABAPENTIN",21
"1153","GABARONE",6
"1154","GABLOFEN",2
"1155","GALANTAMINE HBR",22
"1156","GAMMAGARD S-D",8
"1157","GAMMAR-P I.V.",4
"1158","GAMUNEX",8
"1159","GANCICLOVIR",8
"1160","GANIDIN NR",1
"1161","GANTRISIN",3
"1162","GARAMYCIN",2
"1163","GARDASIL",4
"1164","GASTROCROM",6
"1165","GAUZE BANDAGE",2
"1166","GEL-KAM",2
"1167","GELNIQUE",4
"1168","GEMCITABINE HCL",2
"1169","GEMFIBROZIL",2
"1170","GEMZAR",8
"1171","GENECAR",2
"1172","GENERESS FE",1
"1173","GENERIC ENTEX LA",1
"1174","GENEXOTIC HC",1
"1175","GENGRAF",12
"1176","GENOPTIC",3
"1177","GENTACIDIN",2
"1178","GENTAMICIN SULFATE",12
"1179","GENTAMICIN SULFATE IN NS",38
"1180","GENTASOL",3
"1181","GENTEX LA",1
"1182","GEOCILLIN",2
"1183","GFN 1,200-PHENYLEPHRINE 40",1
"1184","GFN 1200/PSE 50",1
"1185","GFN 550/PSE 60",1
"1186","GFN 595/PSE 48 TAB",1
"1187","GFN 600-PHENYLEPHRINE 20",1
"1188","GFN 600/PHENYLEPHRINE 40",1
"1189","GFN 795/PSE 85 TAB",1
"1190","GFN 800/PE 25",1
"1191","GFN 800/PSE 60",1
"1192","GFN/PSE",1
"1193","GIANVI",2
"1194","GIAZO",2
"1195","GILCHEW IR",1
"1196","GILDAGIA",1
"1197","GILPHEX TR",1
"1198","GLADASE",2
"1199","GLADASE-C",1
"1200","GLIMEPIRIDE",2
"1201","GLIPIZIDE",4
"1202","GLIPIZIDE-METFORMIN",3
"1203","GLIPIZIDE ER",1
"1204","GLIPIZIDE XL",5
"1205","GLUCOTROL",8
"1206","GLUCOTROL XL",14
"1207","GLUCOVANCE",18
"1208","GLUMETZA",6
"1209","GLYBURIDE-METFORMIN HCL",4
"1210","GLYCOLAX",1
"1211","GLYCOPYRROLATE",6
"1212","GLYCRON",12
"1213","GLYSET",12
"1214","GOLD SODIUM THIOMALATE",2
"1215","GOLYTELY",4
"1216","GORDO-UREA",2
"1217","GP-1200",1
"1218","GRALISE",2
"1219","GRANISETRON HCL",18
"1220","GRANISOL",6
"1221","GRANUL-DERM",1
"1222","GRANULEX",2
"1223","GRIFULVIN V",10
"1224","GRIPEX PE",1
"1225","GRIS-PEG",4
"1226","GRISEOFULVIN",4
"1227","GRISEOFULVIN ULTRAMICROSIZE",2
"1228","GUAIFED",1
"1229","GUAIFED-PD",1
"1230","GUAIFEN PSE",1
"1231","GUAIFENESIN",2
"1232","GUAIFENESIN-PHENYLEPHRINE",5
"1233","GUAIFENESIN-PSEUDOEPHEDRINE",10
"1234","GUAIFENESIN 600/PSE 120",1
"1235","GUAIFENESIN NR",2
"1236","GUAIFENESIN PSE",1
"1237","GUAIFENESIN W/PSEUDOEPHEDRINE",2
"1238","GUAIFENESIN/PSE",1
"1239","GUAIFENESIN/PSEUDOEPHEDRINE",1
"1240","GUAIFENEX GP",1
"1241","GUAIFENEX PSE",3
"1242","GUAIFENEX PSE 80",1
"1243","GUAIMAX-D",1
"1244","GUAIMIST S",1
"1245","GUAIPHEN-D",2
"1246","GUAIPHEN-PD",1
"1247","GUANABENZ ACETATE",4
"1248","GUANIDINE HCL",5
"1249","GUAPETEX",1
"1250","GUIADEX D",1
"1251","GUIADEX PD",1
"1252","GUIADRINE GP",1
"1253","GYNAZOLE-1",4
"1254","GYNAZOLE 1",1
"1255","GYNODIOL",12
"1256","H 9600 SR",1
"1257","H.P. ACTHAR",2
"1258","HALDOL",6
"1259","HALDOL DECANOATE 100",6
"1260","HALDOL DECANOATE 50",10
"1261","HALFLYTELY",1
"1262","HALFLYTELY-BISACODYL",4
"1263","HALFLYTELY WITH FLAVOR PACKS",2
"1264","HALOBETASOL PROPIONATE",8
"1265","HALOG",8
"1266","HALOPERIDOL DECANOATE",16
"1267","HALOPERIDOL LACTATE",4
"1268","HAVRIX",8
"1269","HC PRAMOXINE",2
"1270","HECTOROL",20
"1271","HELIDAC",3
"1272","HEMORRHOIDAL W/HC",1
"1273","HEPARIN FLUSH",2
"1274","HEPARIN SODIUM",18
"1275","HEPARIN SODIUM-D5W",10
"1276","HEPARIN SODIUM IN 5% DEXTROSE",6
"1277","HEPATAMINE",4
"1278","HEPATASOL",6
"1279","HERCEPTIN",4
"1280","HEXAFED",2
"1281","HEXAFLU",1
"1282","HEXALEN",6
"1283","HIBTITER",2
"1284","HIPREX",6
"1285","HISTA-VENT DA",1
"1286","HISTA-VENT PSE",1
"1287","HISTADE",1
"1288","HISTADE MX",1
"1289","HISTALET",1
"1290","HISTATAB PH",1
"1291","HISTEX",1
"1292","HISTEX SR",1
"1293","HIVID",2
"1294","HORIZANT",2
"1295","HUMALOG",6
"1296","HUMALOG MIX 50-50",4
"1297","HUMALOG MIX 75-25",4
"1298","HUMATIN",2
"1299","HUMATROPE",10
"1300","HUMIRA",2
"1301","HUMULIN 50-50",3
"1302","HUMULIN 70-30",8
"1303","HUMULIN N",8
"1304","HYCAMTIN",6
"1305","HYCET",5
"1306","HYDERGINE",2
"1307","HYDRA-ZIDE",6
"1308","HYDRALAZINE HCL",16
"1309","HYDROCET",2
"1310","HYDROCHLOROTHIAZIDE",10
"1311","HYDROCODONE-ACETAMINOPHEN",58
"1312","HYDROCODONE BIT-IBUPROFEN",2
"1313","HYDROCORTISONE",24
"1314","HYDROCORTISONE-ACETIC ACID",3
"1315","HYDROCORTISONE VALERATE",2
"1316","HYDROMORPHONE HCL",19
"1317","HYDROMORPHONE HCL/NS",10
"1318","HYDROXYCHLOROQUINE SULFATE",2
"1319","HYDROXYZINE HCL",38
"1320","HYDROXYZINE PAMOATE",2
"1321","HYFLEX-DS",2
"1322","HYOSCYAMINE",2
"1323","HYOSCYAMINE SULFATE",28
"1324","HYOSPAZ",2
"1325","HYPERCARE",1
"1326","HYPERLYTE",2
"1327","HYPERLYTE CR",2
"1328","HYPERLYTE R",2
"1329","HYTONE",4
"1330","HYTRIN",8
"1331","HYZINE",2
"1332","IB-STAT",2
"1333","IBUPROFEN",18
"1334","ICAR PRENATAL",2
"1335","IFEX",4
"1336","IFEX-MESNEX",2
"1337","IFEX/MESNEX",2
"1338","IFOSFAMIDE-MESNA",12
"1339","ILARIS",2
"1340","ILETIN II LENTE(PORK)",2
"1341","IMDUR",14
"1342","IMIPENEM-CILASTATIN SODIUM",6
"1343","IMITREX",8
"1344","IMMUNE GLOBULIN",2
"1345","IMPLANON",2
"1346","IMURAN",6
"1347","INATAL ADVANCE",2
"1348","INATAL GT",2
"1349","INATAL ULTRA",2
"1350","INCIVEK",2
"1351","INDERAL",10
"1352","INDERAL LA",8
"1353","INDERIDE-40/25",2
"1354","INDOCIN",6
"1355","INDOCIN I.V.",2
"1356","INDOCIN SR",4
"1357","INDOMETHACIN",6
"1358","INFANRIX",4
"1359","INFERGEN",14
"1360","INFLAMASE FORTE",2
"1361","INFLAMASE MILD",2
"1362","INFUMORPH",12
"1363","INNOHEP",8
"1364","INNOPRAN XL",10
"1365","INPERSOL-LM W/1.5% DEXTROSE",2
"1366","INPERSOL WITH 1.5% DEXTROSE",2
"1367","INPERSOL WITH 4.25% DEXTROSE",2
"1368","INSULIN PEN NEEDLE",2
"1369","INSULIN SYRINGE",11
"1370","INSULIN SYRINGE ULTRA FINE II",2
"1371","INTAL",8
"1372","INTERMEZZO",4
"1373","INTRALIPID",6
"1374","INTRON A",36
"1375","INTROVALE",2
"1376","INVERSINE",2
"1377","INVIRASE",6
"1378","IOFED",1
"1379","IONOSOL B WITH DEXTROSE 5%",4
"1380","IONOSOL T-DEXTROSE 5%",6
"1381","IOPHEN NR",1
"1382","IOPIDINE",4
"1383","IOSAL II",1
"1384","IOTEX PSE",1
"1385","IPLEX",4
"1386","IPRATROPIUM-ALBUTEROL",10
"1387","IPRATROPIUM BROMIDE",12
"1388","IQUIX",3
"1389","IRBESARTAN",3
"1390","IRBESARTAN-HYDROCHLOROTHIAZIDE",3
"1391","ISMO",6
"1392","ISMOTIC",2
"1393","ISOCHRON",4
"1394","ISOLYTE E",2
"1395","ISOLYTE H WITH DEXTROSE",4
"1396","ISOLYTE M WITH DEXTROSE",4
"1397","ISOLYTE R W/DEXTROSE",2
"1398","ISOLYTE S WITH DEXTROSE",6
"1399","ISONARIF",3
"1400","ISONIAZID",3
"1401","ISOPTIN SR",24
"1402","ISOPTO ATROPINE",2
"1403","ISOPTO CARBACHOL",2
"1404","ISOPTO HOMATROPINE",2
"1405","ISORDIL",7
"1406","ISORDIL TITRADOSE",2
"1407","ISOSORBIDE DINITRATE",16
"1408","ISOSORBIDE MONONITRATE",7
"1409","ISRADIPINE",4
"1410","ISTALOL",3
"1411","IVEEGAM EN",2
"1412","IXEMPRA",6
"1413","J-MAX",2
"1414","J-TAN",2
"1415","J-TAN D",1
"1416","JAY-PHYL",2
"1417","JE-VAX",6
"1418","JOLIVETTE",3
"1419","JUVISYNC",12
"1420","K-DUR",4
"1421","K-LOR",2
"1422","K-LYTE",2
"1423","K-LYTE-CL",4
"1424","K-LYTE DS",2
"1425","K-PHOS M.F.",2
"1426","K-TAN",1
"1427","K-TAN 4",1
"1428","K EFFERVESCENT",2
"1429","K+ POTASSIUM",1
"1430","KADIAN",62
"1431","KALETRA",1
"1432","KANAMYCIN SULFATE",4
"1433","KAOCHLOR",2
"1434","KAON",2
"1435","KAON-CL",2
"1436","KAON-CL 10",3
"1437","KAPIDEX",8
"1438","KAPVAY",2
"1439","KARIDIUM",1
"1440","KARIGEL",1
"1441","KARIGEL/N",2
"1442","KAY CIEL",2
"1443","KAYEXALATE",4
"1444","KEFLEX",29
"1445","KEMADRIN",2
"1446","KENALOG",10
"1447","KENALOG-10",2
"1448","KENALOG IN ORABASE",2
"1449","KEPIVANCE",6
"1450","KEPPRA",6
"1451","KERALAC",10
"1452","KERATOL 40",6
"1453","KERATOL HC",2
"1454","KERLONE",8
"1455","KESTRONE-5",2
"1456","KETEK",8
"1457","KETEK PAK",2
"1458","KETOCONAZOLE",4
"1459","KETOPROFEN",4
"1460","KETOROLAC TROMETHAMINE",22
"1461","KEY-PRED",2
"1462","KEY-PRED 25",2
"1463","KINERET",6
"1464","KIONEX",3
"1465","KLARON",6
"1466","KLOR-CON",3
"1467","KLOR-CON-EF",2
"1468","KLOR-CON 10",2
"1469","KLOR-CON 8",2
"1470","KLOR-CON M10",2
"1471","KLOR-CON M15",3
"1472","KLOR-CON M20",3
"1473","KLOTRIX",2
"1474","KOMBIGLYZE XR",6
"1475","KOVIA 6.5",2
"1476","KOVIA OINTMENT",1
"1477","KRISTALOSE",4
"1478","KRONOFED-A",1
"1479","KRONOFED-A-JR",1
"1480","KU-ZYME",2
"1481","KU-ZYME HP",2
"1482","KURIC",2
"1483","KUTRASE",2
"1484","KYTRIL",18
"1485","LABETALOL HCL",5
"1486","LAC-HYDRIN",6
"1487","LACRISERT",5
"1488","LACTATED RINGERS",2
"1489","LACTIC ACID",5
"1490","LACTICARE-HC",6
"1491","LACTINOL",2
"1492","LACTINOL-E",2
"1493","LACTREX",2
"1494","LACTULOSE",4
"1495","LAGESIC",2
"1496","LAMISIL",20
"1497","LAMIVUDINE-ZIDOVUDINE",1
"1498","LAMOTRIGINE",16
"1499","LANOXICAPS",4
"1500","LANOXIN",18
"1501","LANOXIN PEDIATRIC",4
"1502","LANSOPRAZOLE",8
"1503","LAPASE",2
"1504","LARIAM",4
"1505","LASIX",18
"1506","LATANOPROST",1
"1507","LAZANDA",4
"1508","LEENA",3
"1509","LEFLUNOMIDE",12
"1510","LESCOL",4
"1511","LEUCOVORIN CALCIUM",8
"1512","LEUKERAN",4
"1513","LEUKINE",14
"1514","LEUPROLIDE ACETATE",16
"1515","LEUSTATIN",4
"1516","LEV/PSE/GG",1
"1517","LEVACET",2
"1518","LEVALL G",1
"1519","LEVAQUIN",35
"1520","LEVATOL",5
"1521","LEVBID",2
"1522","LEVEMIR FLEXPEN",4
"1523","LEVETIRACETAM",12
"1524","LEVLEN 28",4
"1525","LEVLITE-28",4
"1526","LEVO-DROMORAN",6
"1527","LEVOBUNOLOL HCL",4
"1528","LEVOCARNITINE",4
"1529","LEVOFLOXACIN",1
"1530","LEVORA-28",3
"1531","LEVORPHANOL TARTRATE",3
"1532","LEVOTHROID",68
"1533","LEVOTHYROXINE SODIUM",4
"1534","LEVOXYL",12
"1535","LEVSIN",8
"1536","LEVSIN-SL",2
"1537","LEVSINEX",2
"1538","LEXAPRO",4
"1539","LEXIVA",4
"1540","LEXXEL",3
"1541","LIDAMANTLE",4
"1542","LIDAMANTLE HC",4
"1543","LIDAZONE HC",4
"1544","LIDEX",8
"1545","LIDEX-E",2
"1546","LIDOCAINE-HYDROCORTISONE",4
"1547","LIDOCAINE-PRILOCAINE",2
"1548","LIDOCAINE HCL",31
"1549","LIDOCAINE HCL VISCOUS",2
"1550","LIDOMAR VISCOUS",2
"1551","LIMBITROL",4
"1552","LIMBITROL DS",2
"1553","LINDANE",8
"1554","LIORESAL INTRATHECAL",6
"1555","LIOTHYRONINE SODIUM",6
"1556","LIPOSYN II",16
"1557","LIPOSYN III",24
"1558","LIPRAM",3
"1559","LIPRAM-CR 10",2
"1560","LIPRAM-CR20",2
"1561","LIPRAM-CR5",2
"1562","LIPRAM-PN10",3
"1563","LIPRAM-PN16",3
"1564","LIPRAM-PN20",3
"1565","LIPRAM-UL12",3
"1566","LIPRAM-UL18",3
"1567","LIPRAM-UL20",3
"1568","LIQUADD",4
"1569","LIQUIBID",1
"1570","LIQUIBID-D 1200",1
"1571","LIQUIBID-PD",1
"1572","LISINOPRIL",6
"1573","LISINOPRIL-HYDROCHLOROTHIAZIDE",3
"1574","LITHIUM CARBONATE",2
"1575","LITHOBID",4
"1576","LO-OVRAL-28",6
"1577","LO-OVRAL-8",2
"1578","LOCOID",17
"1579","LOCOID LIPOCREAM",8
"1580","LODOSYN",3
"1581","LODRANE",4
"1582","LODRANE 24",2
"1583","LODRANE D",1
"1584","LODRANE LD",1
"1585","LODRANE XR",2
"1586","LOESTRIN",12
"1587","LOESTRIN 24 FE",4
"1588","LOESTRIN FE",12
"1589","LOFIBRA",20
"1590","LOHIST-LQ",1
"1591","LOHIST-PD",1
"1592","LOHIST 12D",2
"1593","LOHIST 12HR",1
"1594","LOKARA",3
"1595","LOMOTIL",4
"1596","LONOX",6
"1597","LOPRESSOR",6
"1598","LOPRESSOR HCT",8
"1599","LOPROX",8
"1600","LORABID",8
"1601","LORAZEPAM",2
"1602","LORCET 10-650",6
"1603","LORCET HD",2
"1604","LORCET PLUS",6
"1605","LORTAB",26
"1606","LORYNA",1
"1607","LOSARTAN POTASSIUM",6
"1608","LOTENSIN",24
"1609","LOTENSIN HCT",6
"1610","LOTREL",12
"1611","LOTRISONE",8
"1612","LOTRONEX",8
"1613","LOVASTATIN",11
"1614","LOVAZA",4
"1615","LOW-OGESTREL",3
"1616","LOXAPINE",5
"1617","LOXITANE",16
"1618","LOZI-FLUR",1
"1619","LOZOL",4
"1620","LUFYLLIN",6
"1621","LUFYLLIN-GG",4
"1622","LUMIGAN",6
"1623","LUPRON",6
"1624","LUPRON DEPOT",20
"1625","LUPRON DEPOT-PED",10
"1626","LURIDE",4
"1627","LUSONAL",1
"1628","LUSONEX",1
"1629","LUSONEX PLUS",1
"1630","LUTERA",3
"1631","LUVOX CR",10
"1632","LUXIQ",8
"1633","LYBREL",4
"1634","LYNOX",8
"1635","LYPHOLYTE",2
"1636","LYPHOLYTE-II",2
"1637","LYSTEDA",2
"1638","M-M-R II",2
