"PRODUCTNDC","appl_no","message","source"
55111019630,"ANDA076273",NA,"NDC"
55111019630,"WHITE",NA,"NDC"
55111019630,"C48325",NA,"NDC"
55111019630,"664814",NA,"NDC"
55111019630,"R;196",NA,"NDC"
55111019630,"Dr.Reddy's Laboratories Limited",NA,"NDC"
55111019630,"HUMAN PRESCRIPTION DRUG",NA,"NDC"
55111019630,"ANDA",NA,"NDC"
55111019630,"20120517",NA,"NDC"
55111019630,"ACTIVE",NA,"NDC"
55111019630,"1",NA,"NDC"
55111019630,"C48348",NA,"NDC"
55111019630,"11 mm",NA,"NDC"
55111019630,"75 MG",NA,"RXCUI"
55111019630,"SINGLE",NA,"RXCUI"
55111019630,"US",NA,"RXCUI"
55111019630,"Y",NA,"RXCUI"
55111019630,"0",NA,"RXCUI"
55111019630,"SCD",NA,"RXCUI"
55111019630,"ANDA076273",NA,"RXCUI"
55111019630,"ANDA076274",NA,"RXCUI"
55111019630,"ANDA076999",NA,"RXCUI"
55111019630,"ANDA078004",NA,"RXCUI"
55111019630,"ANDA090494",NA,"RXCUI"
55111019630,"ANDA090540",NA,"RXCUI"
55111019630,"ANDA090844",NA,"RXCUI"
55111019630,"ANDA201686",NA,"RXCUI"
55111019630,"ANDA202266",NA,"RXCUI"
55111019630,"ANDA202925",NA,"RXCUI"
55111019630,"ANDA202928",NA,"RXCUI"
55111019630,"ANDA203632",NA,"RXCUI"
55111019630,"ANDA203751",NA,"RXCUI"
55111019630,"ANDA204165",NA,"RXCUI"
55111019630,"ANDA204359",NA,"RXCUI"
55111019630,"ANDA205345",NA,"RXCUI"
55111019630,"ANDA213351",NA,"RXCUI"
55111019630,"ANDA215388",NA,"RXCUI"
55111019630,"BD6506",NA,"RXCUI"
55111019630,"CD6506",NA,"RXCUI"
55111019630,"309362",NA,"RXCUI"
55111019630,"783586007",NA,"RXCUI"
55111019630,"0078fb3d-3595-4ae1-a059-1d5e81c879cf",NA,"RXCUI"
55111019630,"02f0eaf8-0fc2-425d-8259-cef00156e25d",NA,"RXCUI"
55111019630,"03bec9ad-cd22-44d3-9b82-2796157de1d1",NA,"RXCUI"
55111019630,"063cd1eb-98fd-422e-8145-bba04c497efe",NA,"RXCUI"
55111019630,"0d010775-1160-4b2e-a928-563a02edd191",NA,"RXCUI"
55111019630,"126c5279-0ac1-4ed8-8c0f-b9084e3d7bb2",NA,"RXCUI"
55111019630,"1447a095-c663-4f05-91d4-f09bfc0c3d42",NA,"RXCUI"
55111019630,"16aef4f6-6b90-4d5f-9e07-c9927adf3841",NA,"RXCUI"
55111019630,"1d8abe99-26d4-587f-e063-6394a90a091f",NA,"RXCUI"
55111019630,"1e18f9f0-bf2f-a7c6-e063-6294a90a52bc",NA,"RXCUI"
55111019630,"20247bf8-30ec-4807-95c1-8ec7587368ae",NA,"RXCUI"
55111019630,"21c99e1b-d370-4971-8f9c-d9d901db88fa",NA,"RXCUI"
55111019630,"2564e8ee-fa2d-49d1-9a1a-6f3eb1e74032",NA,"RXCUI"
55111019630,"25ed3120-7960-4e87-8422-de5c2026062c",NA,"RXCUI"
55111019630,"2619ccc2-02de-09ba-e063-6394a90a7f2d",NA,"RXCUI"
55111019630,"2969deac-274b-4042-9c90-9522e62a979d",NA,"RXCUI"
55111019630,"2e8d1503-a431-40ca-95bc-285557795bf7",NA,"RXCUI"
55111019630,"2ed86bc8-8ea5-4ffa-a762-4fc266c1e620",NA,"RXCUI"
55111019630,"303d2e9f-3a8e-4965-a39a-032c5f31a431",NA,"RXCUI"
55111019630,"3216ebb5-00ab-403d-98e6-36c5963b1a2c",NA,"RXCUI"
55111019630,"333c7992-d481-b7d4-404f-9a49c85b6331",NA,"RXCUI"
55111019630,"354db20d-93d8-4ee0-acd5-981ebeeb8c04",NA,"RXCUI"
55111019630,"3aef6fd4-7160-4678-9362-ca76174bfd0e",NA,"RXCUI"
55111019630,"3c8c68ca-aa48-43f0-977d-2608e1666be4",NA,"RXCUI"
55111019630,"3dd041b8-abf7-4e19-96bb-b3cc8b5603b5",NA,"RXCUI"
55111019630,"3e2539c1-a6ad-4d60-944c-c2e7aa70ce45",NA,"RXCUI"
55111019630,"3f359649-2dea-4ec0-a2de-d246eb0ba13c",NA,"RXCUI"
55111019630,"4842be24-3919-48ae-9302-eb9d3d921224",NA,"RXCUI"
55111019630,"4a22874a-ae21-4da8-b1c5-6732e9b00825",NA,"RXCUI"
55111019630,"4afd27d7-8568-4b5b-84ab-5c9003751832",NA,"RXCUI"
55111019630,"4dbcad6e-90d5-4f38-9b69-72bbcac38fcc",NA,"RXCUI"
55111019630,"4e08e4a7-032f-10b7-e054-00144ff8d46c",NA,"RXCUI"
55111019630,"4e3f7196-6891-4c6a-9131-bdfc7d6ec426",NA,"RXCUI"
55111019630,"515c54a3-ffa5-4edc-8614-40a13cda41da",NA,"RXCUI"
55111019630,"52902cfe-2863-490a-b700-3f47dfe3cf50",NA,"RXCUI"
55111019630,"52adfb2c-2062-495c-9954-39eeecae2b41",NA,"RXCUI"
55111019630,"539265a6-e356-42cd-bde9-ac704f108c74",NA,"RXCUI"
55111019630,"53de10a5-dbd0-413d-90e5-00a1920ec391",NA,"RXCUI"
55111019630,"56b5d12b-b3fe-4de9-a5ef-80377c72d843",NA,"RXCUI"
55111019630,"5903a773-7f31-3223-e053-2991aa0ac983",NA,"RXCUI"
55111019630,"598e28ee-0a2a-3ccc-e053-2991aa0a0a56",NA,"RXCUI"
55111019630,"59b6c299-a9cf-22fd-e053-2a91aa0a6286",NA,"RXCUI"
55111019630,"5b0caa99-c313-4b39-a6ad-df662823e343",NA,"RXCUI"
55111019630,"5cdca9bd-7042-142a-e053-2991aa0a9ca6",NA,"RXCUI"
55111019630,"5da7468b-b829-4624-b84d-84bdebf61a0d",NA,"RXCUI"
55111019630,"5df77934-8583-0707-e053-2991aa0a52e5",NA,"RXCUI"
55111019630,"65ea4dc6-acb2-4609-9a4c-4866ef0ccb11",NA,"RXCUI"
55111019630,"664895aa-9009-1423-e053-2a91aa0ad326",NA,"RXCUI"
55111019630,"74af0619-5a87-4718-8d30-7e63cf0fbc69",NA,"RXCUI"
55111019630,"7c4b3bc3-8f3b-4232-835d-e37d93b92c3e",NA,"RXCUI"
55111019630,"7c96b52e-99c9-4b70-b467-3d00bbc58acf",NA,"RXCUI"
55111019630,"7cf67047-0522-458f-9972-10dd392c690f",NA,"RXCUI"
55111019630,"7e19b760-8324-4f05-b49b-f6be84aaa43f",NA,"RXCUI"
55111019630,"84bb2c2c-4c41-4aa4-a52b-3d6eed794ada",NA,"RXCUI"
55111019630,"85df051d-0fa9-41b3-8862-9d6ca851a9cc",NA,"RXCUI"
55111019630,"86ee71f2-850e-4c8e-87f3-c7a618d59d95",NA,"RXCUI"
55111019630,"89033966-72f2-44b3-8335-3d12e82f27fe",NA,"RXCUI"
55111019630,"893dbdc0-ff94-4246-a3ff-c542e6311d09",NA,"RXCUI"
55111019630,"8d0ed864-bbb3-4d6b-892d-64754eec1494",NA,"RXCUI"
55111019630,"9036093d-8957-472d-916b-1425d38da373",NA,"RXCUI"
55111019630,"944cfe97-75f3-4194-8a9b-b2a004bf4708",NA,"RXCUI"
55111019630,"97bb6455-dcfa-4fac-a4a1-8a2d56516f38",NA,"RXCUI"
55111019630,"98a83879-4e53-41f5-83bc-681b342884dd",NA,"RXCUI"
55111019630,"9c0263c5-97bd-4fcc-8b0c-c825dbefa4c1",NA,"RXCUI"
55111019630,"a44575fa-a5a9-4bfd-b821-fdb1bf93f48f",NA,"RXCUI"
55111019630,"a7bf847d-43e9-166e-e053-2995a90a239e",NA,"RXCUI"
55111019630,"ae07b785-b522-41c6-b27c-24c4d5cd814d",NA,"RXCUI"
55111019630,"b573aefa-e337-478f-97e4-eb8472a7e497",NA,"RXCUI"
55111019630,"b5aa951f-72de-bea1-98a2-a4085c64a361",NA,"RXCUI"
55111019630,"b6e6a9b8-bf91-4e7f-b872-880afb558426",NA,"RXCUI"
55111019630,"b6ff2c45-6583-7d0a-e053-2995a90a976f",NA,"RXCUI"
55111019630,"ba8e0fb2-99bd-4bd6-90a8-4ea0d8c1e2a2",NA,"RXCUI"
55111019630,"bb3b5e96-e629-4db5-8ad5-40c17c6dae18",NA,"RXCUI"
55111019630,"bc747f6d-f52c-4dcb-bda5-2d0a9f954147",NA,"RXCUI"
55111019630,"be5aae47-c2d3-4576-8588-a4b09fce91b8",NA,"RXCUI"
55111019630,"c3248d43-3dd6-4ca9-afca-528c7abe0fce",NA,"RXCUI"
55111019630,"c7ff7600-3c75-4b60-ae2e-a7ccdc33cf90",NA,"RXCUI"
55111019630,"d03cfc18-c9e4-41f8-b54d-6a7564c32afb",NA,"RXCUI"
55111019630,"d14849e1-58f8-44de-9a9d-a1bb23d1f294",NA,"RXCUI"
55111019630,"d176de1d-b1b3-4aa9-b783-d53f65a79e50",NA,"RXCUI"
55111019630,"d37db064-3a5a-4a0c-a60b-b4b417fe742a",NA,"RXCUI"
55111019630,"d49362ae-f78a-47d8-ac14-8262d621fcaa",NA,"RXCUI"
55111019630,"db1161c9-6efd-4361-a766-6a37c241ccee",NA,"RXCUI"
55111019630,"de099108-7445-4632-b85f-93a1bc05adf0",NA,"RXCUI"
55111019630,"e19174f4-ec3c-4cd6-ad7d-d1e882f9d7b4",NA,"RXCUI"
55111019630,"e2b2cc16-c33c-4b04-bf2d-6bd59a71df01",NA,"RXCUI"
55111019630,"e3136829-54e8-40bc-80e5-73038f478c3b",NA,"RXCUI"
55111019630,"e51d4bcc-01df-409d-9179-45e6536ac25b",NA,"RXCUI"
55111019630,"e64dfbbc-810a-662a-e053-2995a90abb42",NA,"RXCUI"
55111019630,"e8f98886-4771-4be3-8b57-edfbbc1b4661",NA,"RXCUI"
55111019630,"ec296eed-81d0-4c1e-bff4-431851899157",NA,"RXCUI"
55111019630,"edae8df1-caf9-ff72-1304-5ae8b355f8e7",NA,"RXCUI"
55111019630,"f0d31870-86fa-4079-ae1a-508bc2f64317",NA,"RXCUI"
55111019630,"f3d1df40-661b-262d-e053-2a95a90a77e7",NA,"RXCUI"
55111019630,"ffeb2fca-d475-4d93-913d-0048ff9fcee9",NA,"RXCUI"
55111019630,"4013159",NA,"RXCUI"
55111019630,"4013160",NA,"RXCUI"
55111019630,"clopidogrel 75 MG Oral Tablet",NA,"RXCUI"
55111019630,"clopidogrel 75 MG (as clopidogrel bisulfate 97.875 MG) Oral Tablet",NA,"RXCUI"
55111019630,"Gold Standard Alchemy",NA,"RXCUI"
55111019630,"Metathesaurus FDA Structured Product Labels",NA,"RXCUI"
55111019630,"Micromedex RED BOOK",NA,"RXCUI"
55111019630,"Multum MediSource Lexicon",NA,"RXCUI"
55111019630,"National Drug Data File Plus Source Vocabulary",NA,"RXCUI"
55111019630,"US Edition of SNOMED_CT",NA,"RXCUI"
55111019630,"Veterans Health Administration National Drug File",NA,"RXCUI"
55724011121,"43.5 MG/ML",NA,"RXCUI"
55724011121,"SINGLE",NA,"RXCUI"
55724011121,"US",NA,"RXCUI"
55724011121,"Y",NA,"RXCUI"
55724011121,"0",NA,"RXCUI"
55724011121,"SBD",NA,"RXCUI"
55724011121,"BD29671",NA,"RXCUI"
55724011121,"1543182",NA,"RXCUI"
55724011121,"KERYDIN 5 % Topical Solution",NA,"RXCUI"
55724011121,"Kerydin 5 % Topical Solution",NA,"RXCUI"
55724011121,"tavaborole 43.5 MG/ML Topical Solution [Kerydin]",NA,"RXCUI"
55724011121,"Kerydin 43.5 MG/ML Topical Solution",NA,"RXCUI"
55724011121,"Gold Standard Alchemy",NA,"RXCUI"
55724011121,"Micromedex RED BOOK",NA,"RXCUI"
55724011121,"Multum MediSource Lexicon",NA,"RXCUI"
62559011016,"1 MG/ML",NA,"RXCUI"
62559011016,"SINGLE",NA,"RXCUI"
62559011016,"US",NA,"RXCUI"
62559011016,"Y",NA,"RXCUI"
62559011016,"0",NA,"RXCUI"
62559011016,"SCD",NA,"RXCUI"
62559011016,"ANDA071402",NA,"RXCUI"
62559011016,"ANDA072744",NA,"RXCUI"
62559011016,"ANDA073680",NA,"RXCUI"
62559011016,"BD2379",NA,"RXCUI"
62559011016,"CD2379",NA,"RXCUI"
62559011016,"104884",NA,"RXCUI"
62559011016,"322092001",NA,"RXCUI"
62559011016,"0034a97a-fb05-418a-a234-de278907cd2a",NA,"RXCUI"
62559011016,"14114420-fee0-4850-b99e-cdb5f421cd33",NA,"RXCUI"
62559011016,"3cc8ca5b-8b71-4c77-a181-9ce154597b9a",NA,"RXCUI"
62559011016,"3cd4b274-6176-4e5b-9765-4f50763bd58f",NA,"RXCUI"
62559011016,"4e12e98a-06fe-4b3c-bb64-f2701e195c74",NA,"RXCUI"
62559011016,"67024bbc-65d1-428d-a807-46647038daf6",NA,"RXCUI"
62559011016,"74358569-7a24-4a59-a7fc-500d2341d6cb",NA,"RXCUI"
62559011016,"9530014b-c266-4015-9195-9f100d67317b",NA,"RXCUI"
62559011016,"cf6a64e0-98ac-46a6-8d2a-1dd963cc65c5",NA,"RXCUI"
62559011016,"dc364325-dd39-4259-a348-3760eccdca4b",NA,"RXCUI"
62559011016,"4002754",NA,"RXCUI"
62559011016,"4002756",NA,"RXCUI"
62559011016,"4024639",NA,"RXCUI"
62559011016,"4024640",NA,"RXCUI"
62559011016,"4024641",NA,"RXCUI"
62559011016,"4033962",NA,"RXCUI"
62559011016,"metoclopramide 5 MG in 5 mL Oral Solution",NA,"RXCUI"
62559011016,"metoclopramide 1 MG/ML Oral Solution",NA,"RXCUI"
62559011016,"metoclopramide (as the monohydrochloride monohydrate) 5 MG per 5 ML Oral Solution",NA,"RXCUI"
62559011016,"metoclopramide 5 MG per 5 ML Oral Solution",NA,"RXCUI"
62559011016,"Gold Standard Alchemy",NA,"RXCUI"
62559011016,"Metathesaurus FDA Structured Product Labels",NA,"RXCUI"
62559011016,"Micromedex RED BOOK",NA,"RXCUI"
62559011016,"Multum MediSource Lexicon",NA,"RXCUI"
62559011016,"National Drug Data File Plus Source Vocabulary",NA,"RXCUI"
62559011016,"US Edition of SNOMED_CT",NA,"RXCUI"
62559011016,"Veterans Health Administration National Drug File",NA,"RXCUI"
62756051183,"ANDA091466",NA,"NDC"
62756051183,"YELLOW(dark yellow)",NA,"NDC"
62756051183,"C48330",NA,"NDC"
62756051183,"268021",NA,"NDC"
62756051183,"511",NA,"NDC"
62756051183,"Sun Pharmaceutical Industries, Inc.",NA,"NDC"
62756051183,"HUMAN PRESCRIPTION DRUG",NA,"NDC"
62756051183,"ANDA",NA,"NDC"
62756051183,"20190331",NA,"NDC"
62756051183,"20150909",NA,"NDC"
62756051183,"COMPLETED",NA,"NDC"
62756051183,"1",NA,"NDC"
62756051183,"C48348",NA,"NDC"
62756051183,"6 mm",NA,"NDC"
62756051183,"2.5 MG",NA,"RXCUI"
62756051183,"SINGLE",NA,"RXCUI"
62756051183,"US",NA,"RXCUI"
62756051183,"Y",NA,"RXCUI"
62756051183,"0",NA,"RXCUI"
62756051183,"SCD",NA,"RXCUI"
62756051183,"ANDA078190",NA,"RXCUI"
62756051183,"ANDA090289",NA,"RXCUI"
62756051183,"ANDA090934",NA,"RXCUI"
62756051183,"ANDA091191",NA,"RXCUI"
62756051183,"ANDA200161",NA,"RXCUI"
62756051183,"ANDA201804",NA,"RXCUI"
62756051183,"ANDA203796",NA,"RXCUI"
62756051183,"ANDA205869",NA,"RXCUI"
62756051183,"ANDA211717",NA,"RXCUI"
62756051183,"BD6385",NA,"RXCUI"
62756051183,"CD6385",NA,"RXCUI"
62756051183,"200064",NA,"RXCUI"
62756051183,"327377001",NA,"RXCUI"
62756051183,"0193faa4-9b02-4ccd-9751-de6124cc8c68",NA,"RXCUI"
62756051183,"065cc89f-3a3f-4d78-b9f6-1c32a77ceb1c",NA,"RXCUI"
62756051183,"1524730f-e37d-478c-1956-b113b3ca42a8",NA,"RXCUI"
62756051183,"1b408ba8-05f7-1cf1-e063-6394a90a42bc",NA,"RXCUI"
62756051183,"26dcb6ee-74d8-4804-b151-79a41484979b",NA,"RXCUI"
62756051183,"2d1f18f0-2c77-407c-b702-2d1b07f92510",NA,"RXCUI"
62756051183,"35c73219-c39e-4e10-b944-76009b061e79",NA,"RXCUI"
62756051183,"3cc750a5-cc88-4b42-b4ab-a87e760f291d",NA,"RXCUI"
62756051183,"63e54b62-a30d-4a56-9215-75e7a0b0bf02",NA,"RXCUI"
62756051183,"6cfd29d7-f519-7b8c-4814-07b39f367f0d",NA,"RXCUI"
62756051183,"6fd92634-c9c5-457e-808c-a4614e8db7db",NA,"RXCUI"
62756051183,"7b00e08c-9a1c-09e0-e053-2a91aa0a7638",NA,"RXCUI"
62756051183,"87b9906a-1e3f-4bd7-9f93-35d20a386315",NA,"RXCUI"
62756051183,"8ebda73d-82a3-4b17-8a81-a1f258003d32",NA,"RXCUI"
62756051183,"93f317f1-96d1-498e-e053-2995a90ac60d",NA,"RXCUI"
62756051183,"968611f1-ef03-47a6-8dae-4834f77d23bd",NA,"RXCUI"
62756051183,"a707ec4b-8d26-55c2-e053-2a95a90a2e07",NA,"RXCUI"
62756051183,"b73bf908-7979-4955-af20-0414388920da",NA,"RXCUI"
62756051183,"c10bf97f-f9cf-468a-8a1f-7637f41022e4",NA,"RXCUI"
62756051183,"c391fe11-fd47-4a35-af6d-c823ab7b8838",NA,"RXCUI"
62756051183,"e1390a0d-0280-49a5-a2d4-d2e13e9952ca",NA,"RXCUI"
62756051183,"fa2d40a5-3504-44ef-8f5c-aa4c06308074",NA,"RXCUI"
62756051183,"fe0e4d4b-436d-a36d-e053-6294a90a973d",NA,"RXCUI"
62756051183,"ff7325d2-3383-4ff9-a187-9350e3538640",NA,"RXCUI"
62756051183,"4013105",NA,"RXCUI"
62756051183,"letrozole 2.5 MG Oral Tablet",NA,"RXCUI"
62756051183,"Gold Standard Alchemy",NA,"RXCUI"
62756051183,"Metathesaurus FDA Structured Product Labels",NA,"RXCUI"
62756051183,"Micromedex RED BOOK",NA,"RXCUI"
62756051183,"Multum MediSource Lexicon",NA,"RXCUI"
62756051183,"National Drug Data File Plus Source Vocabulary",NA,"RXCUI"
62756051183,"US Edition of SNOMED_CT",NA,"RXCUI"
62756051183,"Veterans Health Administration National Drug File",NA,"RXCUI"
62935022205,"60 MG/ML",NA,"RXCUI"
62935022205,"SINGLE",NA,"RXCUI"
62935022205,"US",NA,"RXCUI"
62935022205,"Y",NA,"RXCUI"
62935022205,"0.375 ML",NA,"RXCUI"
62935022205,"0",NA,"RXCUI"
62935022205,"SBD",NA,"RXCUI"
62935022205,"BD9227",NA,"RXCUI"
62935022205,"NDA021379",NA,"RXCUI"
62935022205,"825335",NA,"RXCUI"
62935022205,"b78d1919-9dee-44fa-90f9-e0a26d32481d",NA,"RXCUI"
62935022205,"b7b679a9-6823-4ef8-8d31-3ab5058ffcfc",NA,"RXCUI"
62935022205,"4027953",NA,"RXCUI"
62935022205,"Eligard 22.5 MG in 0.375 ML (3 month) Prefilled Syringe",NA,"RXCUI"
62935022205,"0.375 ML Eligard 60 MG/ML Prefilled Syringe",NA,"RXCUI"
62935022205,"0.375 ML leuprolide acetate 60 MG/ML Prefilled Syringe [Eligard]",NA,"RXCUI"
62935022205,"Eligard 22.5 MG per 0.375 ML Prefilled Syringe",NA,"RXCUI"
62935022205,"Eligard Every 3 Months 22.5 MG per 0.375 ML Prefilled Syringe",NA,"RXCUI"
