"PRODUCTNDC","appl_no","message","source"
62935022205,"Gold Standard Alchemy",NA,"RXCUI"
62935022205,"Metathesaurus FDA Structured Product Labels",NA,"RXCUI"
62935022205,"Micromedex RED BOOK",NA,"RXCUI"
62935022205,"Multum MediSource Lexicon",NA,"RXCUI"
62935022205,"Veterans Health Administration National Drug File",NA,"RXCUI"
64679078102,"BROWN(brownish-orange)",NA,"NDC"
64679078102,"C48332",NA,"NDC"
64679078102,"531904",NA,"NDC"
64679078102,"W781",NA,"NDC"
64679078102,"Wockhardt USA, LLC",NA,"NDC"
64679078102,"HUMAN PRESCRIPTION DRUG",NA,"NDC"
64679078102,"NDA",NA,"NDC"
64679078102,"20120930",NA,"NDC"
64679078102,"COMPLETED",NA,"NDC"
64679078102,"NDA020796",NA,"NDC"
64679078102,"1",NA,"NDC"
64679078102,"C48345",NA,"NDC"
64679078102,"17 mm",NA,"NDC"
64679078102,"200 MG",NA,"RXCUI"
64679078102,"SINGLE",NA,"RXCUI"
64679078102,"US",NA,"RXCUI"
64679078102,"Y",NA,"RXCUI"
64679078102,"0",NA,"RXCUI"
64679078102,"SCD",NA,"RXCUI"
64679078102,"ANDA078941",NA,"RXCUI"
64679078102,"ANDA203437",NA,"RXCUI"
64679078102,"ANDA205792",NA,"RXCUI"
64679078102,"ANDA206669",NA,"RXCUI"
64679078102,"ANDA207210",NA,"RXCUI"
64679078102,"ANDA212601",NA,"RXCUI"
64679078102,"BD7120",NA,"RXCUI"
64679078102,"CD7120",NA,"RXCUI"
64679078102,"NDA020796",NA,"RXCUI"
64679078102,"317094",NA,"RXCUI"
64679078102,"323202009",NA,"RXCUI"
64679078102,"01ea62f4-bfac-485a-bb4b-a9abb345749f",NA,"RXCUI"
64679078102,"050eeb2b-a7ba-489a-9e59-a5074ff5f410",NA,"RXCUI"
64679078102,"0bf133e4-1c17-4358-9a43-144e6bf2564f",NA,"RXCUI"
64679078102,"1fab63f2-9257-6998-5658-7e98db51b184",NA,"RXCUI"
64679078102,"205522fb-bb0e-414e-a413-a08bef727653",NA,"RXCUI"
64679078102,"32d30f97-ae0f-4d02-bdd7-75e0783d66bc",NA,"RXCUI"
64679078102,"3d4ec829-7835-4d59-bc5b-6ce38811fba7",NA,"RXCUI"
64679078102,"56327e32-3b06-4144-91a0-bb1908842e33",NA,"RXCUI"
64679078102,"5a68fa36-ed25-4309-8624-cd6a0001ec7f",NA,"RXCUI"
64679078102,"78278e3a-cc95-49ac-89ea-b49f0d63fc46",NA,"RXCUI"
64679078102,"863025af-2b71-477d-baa9-3ce7f435e385",NA,"RXCUI"
64679078102,"a3782792-75c4-418d-be96-9071df475748",NA,"RXCUI"
64679078102,"ad4b6d79-efd3-4c43-b4dc-5afdacf939a4",NA,"RXCUI"
64679078102,"b9ac99ad-7e82-4064-8c66-214ac6d1776b",NA,"RXCUI"
64679078102,"bff19d15-c57b-4a40-bba4-1e0a85fd09c5",NA,"RXCUI"
64679078102,"d21ce241-b05a-413e-b19a-249ae42012a8",NA,"RXCUI"
64679078102,"d9cc1327-5474-4136-970a-ec40c41975b2",NA,"RXCUI"
64679078102,"e9e94e9f-cd7a-45f5-9aeb-9c28ed804d8c",NA,"RXCUI"
64679078102,"f34a7de7-488c-4543-9518-2abe8e651c88",NA,"RXCUI"
64679078102,"4014221",NA,"RXCUI"
64679078102,"entacapone 200 MG Oral Tablet",NA,"RXCUI"
64679078102,"Gold Standard Alchemy",NA,"RXCUI"
64679078102,"Metathesaurus FDA Structured Product Labels",NA,"RXCUI"
64679078102,"Micromedex RED BOOK",NA,"RXCUI"
64679078102,"Multum MediSource Lexicon",NA,"RXCUI"
64679078102,"National Drug Data File Plus Source Vocabulary",NA,"RXCUI"
64679078102,"US Edition of SNOMED_CT",NA,"RXCUI"
64679078102,"Veterans Health Administration National Drug File",NA,"RXCUI"
64980016001,"ANDA091256",NA,"NDC"
64980016001,"WHITE",NA,"NDC"
64980016001,"C48325",NA,"NDC"
64980016001,"176857",NA,"NDC"
64980016001,"EP118",NA,"NDC"
64980016001,"Rising Pharma Holdings, Inc.",NA,"NDC"
64980016001,"HUMAN PRESCRIPTION DRUG",NA,"NDC"
64980016001,"ANDA",NA,"NDC"
64980016001,"20100824",NA,"NDC"
64980016001,"COMPLETED",NA,"NDC"
64980016001,"1",NA,"NDC"
64980016001,"C48348",NA,"NDC"
64980016001,"6 mm",NA,"NDC"
64980016001,"5 MG",NA,"RXCUI"
64980016001,"SINGLE",NA,"RXCUI"
64980016001,"US",NA,"RXCUI"
64980016001,"Y",NA,"RXCUI"
64980016001,"0",NA,"RXCUI"
64980016001,"SCD",NA,"RXCUI"
64980016001,"ANDA040532",NA,"RXCUI"
64980016001,"ANDA040633",NA,"RXCUI"
64980016001,"ANDA040728",NA,"RXCUI"
64980016001,"ANDA040855",NA,"RXCUI"
64980016001,"BD800",NA,"RXCUI"
64980016001,"CD800",NA,"RXCUI"
64980016001,"857336",NA,"RXCUI"
64980016001,"376648001",NA,"RXCUI"
64980016001,"16523451-cd3d-4c10-be06-d59a6f12ac68",NA,"RXCUI"
64980016001,"1cf5ba26-17a3-4adc-8990-4853a4177c1e",NA,"RXCUI"
64980016001,"45285692-de51-413e-8a51-7fb792eccc81",NA,"RXCUI"
64980016001,"6a0a2d15-e67c-41d9-85fd-bafe9b3fb7e2",NA,"RXCUI"
64980016001,"80393410-dd51-4cac-b27c-50ece00cca37",NA,"RXCUI"
64980016001,"89267333-ba8b-455b-a8dc-515a888463c2",NA,"RXCUI"
64980016001,"f3b225dc-1951-42b1-bb8e-5db48c31ec89",NA,"RXCUI"
64980016001,"4002874",NA,"RXCUI"
64980016001,"4013913",NA,"RXCUI"
64980016001,"bethanechol chloride 5 MG Oral Tablet",NA,"RXCUI"
64980016001,"Gold Standard Alchemy",NA,"RXCUI"
64980016001,"Metathesaurus FDA Structured Product Labels",NA,"RXCUI"
64980016001,"Micromedex RED BOOK",NA,"RXCUI"
64980016001,"Multum MediSource Lexicon",NA,"RXCUI"
64980016001,"National Drug Data File Plus Source Vocabulary",NA,"RXCUI"
64980016001,"US Edition of SNOMED_CT",NA,"RXCUI"
64980016001,"Veterans Health Administration National Drug File",NA,"RXCUI"
64980016101,"ANDA091256",NA,"NDC"
64980016101,"WHITE",NA,"NDC"
64980016101,"C48325",NA,"NDC"
64980016101,"176857",NA,"NDC"
64980016101,"EP119",NA,"NDC"
64980016101,"Rising Pharma Holdings, Inc.",NA,"NDC"
64980016101,"HUMAN PRESCRIPTION DRUG",NA,"NDC"
64980016101,"ANDA",NA,"NDC"
64980016101,"20100406",NA,"NDC"
64980016101,"COMPLETED",NA,"NDC"
64980016101,"1",NA,"NDC"
64980016101,"C48348",NA,"NDC"
64980016101,"8 mm",NA,"NDC"
64980016101,"10 MG",NA,"RXCUI"
64980016101,"SINGLE",NA,"RXCUI"
64980016101,"US",NA,"RXCUI"
64980016101,"Y",NA,"RXCUI"
64980016101,"0",NA,"RXCUI"
64980016101,"SCD",NA,"RXCUI"
64980016101,"ANDA040533",NA,"RXCUI"
64980016101,"ANDA040634",NA,"RXCUI"
64980016101,"ANDA040704",NA,"RXCUI"
64980016101,"ANDA040728",NA,"RXCUI"
64980016101,"ANDA040855",NA,"RXCUI"
64980016101,"BD802",NA,"RXCUI"
64980016101,"CD802",NA,"RXCUI"
64980016101,"857321",NA,"RXCUI"
64980016101,"326498008",NA,"RXCUI"
64980016101,"16523451-cd3d-4c10-be06-d59a6f12ac68",NA,"RXCUI"
64980016101,"1cf5ba26-17a3-4adc-8990-4853a4177c1e",NA,"RXCUI"
64980016101,"45285692-de51-413e-8a51-7fb792eccc81",NA,"RXCUI"
64980016101,"6a0a2d15-e67c-41d9-85fd-bafe9b3fb7e2",NA,"RXCUI"
64980016101,"78c09ab4-35fc-4cad-a133-d7ad8ae1fec3",NA,"RXCUI"
64980016101,"80393410-dd51-4cac-b27c-50ece00cca37",NA,"RXCUI"
64980016101,"89267333-ba8b-455b-a8dc-515a888463c2",NA,"RXCUI"
64980016101,"8d49c7d7-a1ae-423d-98d5-a2fcd5fa3bc0",NA,"RXCUI"
64980016101,"b0ed98ac-b41e-49b6-bb7a-8384770fd214",NA,"RXCUI"
64980016101,"da12a817-9f34-4f26-a7dc-e0e8f9be91c3",NA,"RXCUI"
64980016101,"4002875",NA,"RXCUI"
64980016101,"4013912",NA,"RXCUI"
64980016101,"bethanechol chloride 10 MG Oral Tablet",NA,"RXCUI"
64980016101,"Gold Standard Alchemy",NA,"RXCUI"
64980016101,"Metathesaurus FDA Structured Product Labels",NA,"RXCUI"
64980016101,"Micromedex RED BOOK",NA,"RXCUI"
64980016101,"Multum MediSource Lexicon",NA,"RXCUI"
64980016101,"National Drug Data File Plus Source Vocabulary",NA,"RXCUI"
64980016101,"US Edition of SNOMED_CT",NA,"RXCUI"
64980016101,"Veterans Health Administration National Drug File",NA,"RXCUI"
65862003520,"ANDA065308",NA,"NDC"
65862003520,"WHITE(White to Off-white)",NA,"NDC"
65862003520,"C48325",NA,"NDC"
65862003520,"120555",NA,"NDC"
65862003520,"A34",NA,"NDC"
65862003520,"Aurobindo Pharma Limited",NA,"NDC"
65862003520,"HUMAN PRESCRIPTION DRUG",NA,"NDC"
65862003520,"ANDA",NA,"NDC"
65862003520,"20160131",NA,"NDC"
65862003520,"20060329",NA,"NDC"
65862003520,"COMPLETED",NA,"NDC"
65862003520,"1",NA,"NDC"
65862003520,"CAPSULE-SHAPED",NA,"NDC"
65862003520,"C48345",NA,"NDC"
65862003520,"20 mm",NA,"NDC"
65862003520,"500 MG",NA,"RXCUI"
65862003520,"SINGLE",NA,"RXCUI"
65862003520,"US",NA,"RXCUI"
65862003520,"Y",NA,"RXCUI"
65862003520,"0",NA,"RXCUI"
65862003520,"SCD",NA,"RXCUI"
65862003520,"ANDA065135",NA,"RXCUI"
65862003520,"ANDA065166",NA,"RXCUI"
65862003520,"ANDA065308",NA,"RXCUI"
65862003520,"ANDA065359",NA,"RXCUI"
65862003520,"ANDA065496",NA,"RXCUI"
65862003520,"BD554",NA,"RXCUI"
65862003520,"CD554",NA,"RXCUI"
65862003520,"309098",NA,"RXCUI"
65862003520,"1137332000",NA,"RXCUI"
65862003520,"0ab07b73-7830-f2b4-e063-6294a90a4d8d",NA,"RXCUI"
65862003520,"0ab128e7-cfc4-65f1-e063-6394a90ad0f0",NA,"RXCUI"
65862003520,"15cabe73-f39d-4798-a840-115fe94f8f96",NA,"RXCUI"
65862003520,"16a686e6-63f4-478f-a673-02dde9474eda",NA,"RXCUI"
65862003520,"1f35ed70-4947-4d4d-b4c8-71ce520fc445",NA,"RXCUI"
65862003520,"1fbf8867-b17a-1016-e063-6394a90afe9d",NA,"RXCUI"
65862003520,"2c3a502f-8e72-c4d2-e063-6394a90a6fa5",NA,"RXCUI"
65862003520,"418179e9-a533-4657-ae5a-848d1d187d76",NA,"RXCUI"
65862003520,"56a09adc-f383-4d17-a87e-8dac32cbfa51",NA,"RXCUI"
65862003520,"5b6288fa-49da-4f44-b779-86e8404921db",NA,"RXCUI"
65862003520,"61d3f51b-a8ed-4be5-849c-4bf653538d3e",NA,"RXCUI"
65862003520,"66f8d37f-aebc-4435-af80-dfd7b3770088",NA,"RXCUI"
65862003520,"697ee167-b015-7534-e053-2a91aa0ace3f",NA,"RXCUI"
65862003520,"708b7a4d-ba1f-47b5-be4d-a01c2a7017ff",NA,"RXCUI"
65862003520,"76cec54f-d167-4298-951b-5411a3c47f4a",NA,"RXCUI"
65862003520,"83476d51-be74-748b-e053-2a91aa0a3d36",NA,"RXCUI"
65862003520,"8dce5b09-9b27-457b-994e-0f7cad674a3c",NA,"RXCUI"
65862003520,"96f84bff-fce4-45d4-af2a-a2e4de7c9103",NA,"RXCUI"
65862003520,"9ccf0781-4fb3-496e-bd58-54381ea33510",NA,"RXCUI"
65862003520,"aa1c5720-b698-415f-997f-cbe4e35c69be",NA,"RXCUI"
65862003520,"aa6685c1-51ed-466a-ae7f-89a82986a7b1",NA,"RXCUI"
65862003520,"bb7955fe-5111-1662-e053-2a95a90a85a1",NA,"RXCUI"
65862003520,"c89e8f4d-96c0-44c6-906a-b803141920b1",NA,"RXCUI"
65862003520,"dd11e4b9-7730-4d3a-81ca-16f15de09759",NA,"RXCUI"
65862003520,"f38418a7-dd90-4f20-b747-7ac086c53015",NA,"RXCUI"
65862003520,"f75c5f90-9c8a-c63e-e053-6394a90a2692",NA,"RXCUI"
65862003520,"f799137f-9676-42d4-9130-a9685cc9302c",NA,"RXCUI"
65862003520,"faef39e9-d793-4191-a728-310f6fab759d",NA,"RXCUI"
65862003520,"fd79c41e-b0e9-47dc-a3ce-caacdc66bc96",NA,"RXCUI"
65862003520,"4001423",NA,"RXCUI"
65862003520,"cefuroxime axetil 500 MG Oral Tablet",NA,"RXCUI"
65862003520,"cefuroxime 500 MG Oral Tablet",NA,"RXCUI"
65862003520,"cefuroxime (as cefuroxime axetil) 500 MG Oral Tablet",NA,"RXCUI"
65862003520,"Gold Standard Alchemy",NA,"RXCUI"
65862003520,"Metathesaurus FDA Structured Product Labels",NA,"RXCUI"
65862003520,"Micromedex RED BOOK",NA,"RXCUI"
65862003520,"Multum MediSource Lexicon",NA,"RXCUI"
65862003520,"National Drug Data File Plus Source Vocabulary",NA,"RXCUI"
65862003520,"US Edition of SNOMED_CT",NA,"RXCUI"
65862003520,"Veterans Health Administration National Drug File",NA,"RXCUI"
68001022400,"ANDA075636",NA,"NDC"
68001022400,"BLUE",NA,"NDC"
68001022400,"C48333",NA,"NDC"
68001022400,"323284",NA,"NDC"
68001022400,"E;72",NA,"NDC"
68001022400,"BluePoint Laboratories",NA,"NDC"
68001022400,"HUMAN PRESCRIPTION DRUG",NA,"NDC"
68001022400,"ANDA",NA,"NDC"
68001022400,"20191031",NA,"NDC"
68001022400,"20140210",NA,"NDC"
68001022400,"COMPLETED",NA,"NDC"
68001022400,"1",NA,"NDC"
68001022400,"C48348",NA,"NDC"
68001022400,"8 mm",NA,"NDC"
68001022400,"20 MG",NA,"RXCUI"
68001022400,"SINGLE",NA,"RXCUI"
68001022400,"US",NA,"RXCUI"
68001022400,"Y",NA,"RXCUI"
68001022400,"0",NA,"RXCUI"
68001022400,"SCD",NA,"RXCUI"
68001022400,"ANDA075551",NA,"RXCUI"
68001022400,"ANDA075636",NA,"RXCUI"
68001022400,"ANDA075828",NA,"RXCUI"
68001022400,"ANDA075991",NA,"RXCUI"
68001022400,"ANDA077520",NA,"RXCUI"
68001022400,"ANDA078296",NA,"RXCUI"
68001022400,"BD1614",NA,"RXCUI"
68001022400,"CD1614",NA,"RXCUI"
68001022400,"197904",NA,"RXCUI"
68001022400,"376836001",NA,"RXCUI"
68001022400,"027bd594-6a0a-4e6d-bd3c-4f33fdb4166a",NA,"RXCUI"
68001022400,"02aae38d-ee9d-4c09-a155-b69f221ed3e9",NA,"RXCUI"
68001022400,"08e8e60d-b90e-419c-a8c7-5765627bd53b",NA,"RXCUI"
68001022400,"0a680e13-0356-4e08-a7fe-78b96ba51b9d",NA,"RXCUI"
68001022400,"0e15feec-d27e-4861-8152-c5a8b8ccacd4",NA,"RXCUI"
68001022400,"0f88a46a-8487-3f5b-e054-00144ff88e88",NA,"RXCUI"
68001022400,"15ca7e87-e640-4788-b3d5-a15a0e3aa034",NA,"RXCUI"
68001022400,"19b2bb87-1dc7-cd72-e063-6394a90a0f73",NA,"RXCUI"
68001022400,"22c9f2d8-7bcd-4415-bbc8-505720033966",NA,"RXCUI"
68001022400,"25efd38a-1495-4824-9137-a3429bc471bd",NA,"RXCUI"
68001022400,"2b53ab6a-5770-4fd7-9aa1-f4273d4bdaeb",NA,"RXCUI"
68001022400,"2d90d16c-d99d-2199-e054-00144ff8d46c",NA,"RXCUI"
68001022400,"347c802f-4ea9-41d4-80d6-e4a183f22179",NA,"RXCUI"
68001022400,"3af47e72-082d-42ad-bde0-294f8101b45c",NA,"RXCUI"
68001022400,"46fe2a49-2ce1-4ddf-bf06-6958b917219e",NA,"RXCUI"
68001022400,"4aa44b69-2946-2fb1-e054-00144ff8d46c",NA,"RXCUI"
68001022400,"50217921-97a7-6ff2-e054-00144ff88e88",NA,"RXCUI"
68001022400,"555135d6-53b1-4575-93ed-3eb73f7b3160",NA,"RXCUI"
68001022400,"5a966d64-68b3-403b-e053-2991aa0a4417",NA,"RXCUI"
68001022400,"5c707089-fb5b-4016-8ca7-11bbcfb57854",NA,"RXCUI"
68001022400,"70e2bf86-4a78-4dfb-b6b1-8eb95f63684d",NA,"RXCUI"
68001022400,"7b86160d-74a9-4774-b5b3-5641e686991f",NA,"RXCUI"
68001022400,"8d2199d5-80bd-497f-8c74-f3e613b9800d",NA,"RXCUI"
68001022400,"90a27c1d-3f44-e51e-e053-2a95a90a9e7b",NA,"RXCUI"
68001022400,"91332c54-1a27-4e6b-e053-2a95a90a42cd",NA,"RXCUI"
68001022400,"a4f02fa1-3281-46fa-bd52-323e2644b6f8",NA,"RXCUI"
68001022400,"ad905651-6e3a-4140-aa37-d91e5f37c0f0",NA,"RXCUI"
68001022400,"b2f17323-2e08-462a-9a91-42f22bcaf53c",NA,"RXCUI"
68001022400,"b500eba1-422a-4590-921c-569e2bca90fb",NA,"RXCUI"
68001022400,"c37206ae-52f1-4192-9ab9-3044247cf58d",NA,"RXCUI"
68001022400,"ca59cbd4-a4c1-aebe-e053-2a95a90ae968",NA,"RXCUI"
68001022400,"caf7c3af-8256-4557-af40-e8143e9af9f1",NA,"RXCUI"
68001022400,"d3620ebe-87e1-4a93-96cc-ff20ddbb30b2",NA,"RXCUI"
68001022400,"d929e702-f064-4a62-a1db-e392e6d1b922",NA,"RXCUI"
68001022400,"da9c25c1-f65c-4dc6-8e13-f727c50fd4e4",NA,"RXCUI"
68001022400,"dd7a223e-7fc5-4eb0-9bd7-2f9a2d6b4173",NA,"RXCUI"
68001022400,"df7ddf4f-d569-431e-81f1-9129d7043150",NA,"RXCUI"
68001022400,"ea4df37b-21e9-4dc3-83af-1be1b50bfdc9",NA,"RXCUI"
68001022400,"f0251754-a956-4e62-94b7-e4dd15445f8c",NA,"RXCUI"
68001022400,"f5766e3f-374d-47b5-b141-2767cb7a4693",NA,"RXCUI"
68001022400,"f5f265a6-2aa5-4205-9159-40133ae93ac0",NA,"RXCUI"
68001022400,"f8742753-b462-479f-a443-dd4169e4dc95",NA,"RXCUI"
68001022400,"ff040b3c-6790-40d7-bd64-a4073b4a2045",NA,"RXCUI"
68001022400,"4008981",NA,"RXCUI"
68001022400,"4016894",NA,"RXCUI"
68001022400,"lovastatin 20 MG Oral Tablet",NA,"RXCUI"
68001022400,"Gold Standard Alchemy",NA,"RXCUI"
68001022400,"Metathesaurus FDA Structured Product Labels",NA,"RXCUI"
68001022400,"Micromedex RED BOOK",NA,"RXCUI"
68001022400,"Multum MediSource Lexicon",NA,"RXCUI"
68001022400,"National Drug Data File Plus Source Vocabulary",NA,"RXCUI"
68001022400,"US Edition of SNOMED_CT",NA,"RXCUI"
68001022400,"Veterans Health Administration National Drug File",NA,"RXCUI"
